s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.51001E+002, 2.54054E+001, 2.64350E+001, 3.97911E+001, 2.70873E+001, 2.50146E+001, 2.55578E+001, 2.56737E+001, 1.79975E-002, 2.04174E-001, 2.08153E+002, 2.08010E-001, 3.41758E+001, 2.60013E+001, 1.34695E-001, 2.75143E+001, 2.50578E+001, 7.03962E-002, 2.64000E+001, 2.50132E+001
 1.52002E+002, 2.54080E+001, 2.64390E+001, 3.92142E+001, 2.73030E+001, 2.50147E+001, 2.56956E+001, 2.59499E+001, 1.79978E-002, 2.04140E-001, 2.08727E+002, 2.06761E-001, 3.39943E+001, 2.60034E+001, 1.34143E-001, 2.75087E+001, 2.50582E+001, 7.27789E-002, 2.64376E+001, 2.50134E+001
 1.53003E+002, 2.54103E+001, 2.64348E+001, 3.92321E+001, 2.69361E+001, 2.50145E+001, 2.55740E+001, 2.61171E+001, 1.79922E-002, 2.04084E-001, 2.09275E+002, 2.06263E-001, 3.39626E+001, 2.60060E+001, 1.31288E-001, 2.73700E+001, 2.50587E+001, 7.79603E-002, 2.63277E+001, 2.50134E+001
 1.54004E+002, 2.54122E+001, 2.64175E+001, 3.94953E+001, 2.65942E+001, 2.50144E+001, 2.53463E+001, 2.62873E+001, 1.79942E-002, 2.04021E-001, 2.09849E+002, 2.07119E-001, 3.43728E+001, 2.60091E+001, 1.29455E-001, 2.73039E+001, 2.50593E+001, 8.45608E-002, 2.61569E+001, 2.50135E+001
 1.55000E+002, 2.54140E+001, 2.64051E+001, 4.00187E+001, 2.63472E+001, 2.50144E+001, 2.52086E+001, 2.61845E+001, 1.79946E-002, 2.03969E-001, 2.10479E+002, 2.08225E-001, 3.48531E+001, 2.60124E+001, 1.28808E-001, 2.72827E+001, 2.50599E+001, 9.30161E-002, 2.62472E+001, 2.50136E+001
 1.56001E+002, 2.54162E+001, 2.64132E+001, 3.99821E+001, 2.65721E+001, 2.50146E+001, 2.51929E+001, 2.58713E+001, 1.79953E-002, 2.03933E-001, 2.11080E+002, 2.08258E-001, 3.49091E+001, 2.60155E+001, 1.29234E-001, 2.73869E+001, 2.50605E+001, 9.24529E-002, 2.63017E+001, 2.50137E+001
 1.57002E+002, 2.54188E+001, 2.64360E+001, 3.97679E+001, 2.66436E+001, 2.50146E+001, 2.53472E+001, 2.58427E+001, 1.79956E-002, 2.03920E-001, 2.11590E+002, 2.07593E-001, 3.47318E+001, 2.60184E+001, 1.29696E-001, 2.73972E+001, 2.50610E+001, 8.67464E-002, 2.63786E+001, 2.50138E+001
 1.58003E+002, 2.54219E+001, 2.64599E+001, 3.98654E+001, 2.67211E+001, 2.50145E+001, 2.54514E+001, 2.58600E+001, 1.79950E-002, 2.03929E-001, 2.12031E+002, 2.06947E-001, 3.44426E+001, 2.60215E+001, 1.30835E-001, 2.73920E+001, 2.50614E+001, 8.52813E-002, 2.64703E+001, 2.50141E+001
 1.59004E+002, 2.54249E+001, 2.64716E+001, 3.98926E+001, 2.67021E+001, 2.50144E+001, 2.55181E+001, 2.58923E+001, 1.79949E-002, 2.03939E-001, 2.12430E+002, 2.06907E-001, 3.40718E+001, 2.60255E+001, 1.31416E-001, 2.73502E+001, 2.50616E+001, 8.39868E-002, 2.64766E+001, 2.50143E+001
 1.60000E+002, 2.54274E+001, 2.64718E+001, 3.92877E+001, 2.65671E+001, 2.50144E+001, 2.55342E+001, 2.60118E+001, 1.79956E-002, 2.03934E-001, 2.12802E+002, 2.06678E-001, 3.38160E+001, 2.60305E+001, 1.31649E-001, 2.73162E+001, 2.50617E+001, 8.25540E-002, 2.63450E+001, 2.50141E+001
 1.61001E+002, 2.54291E+001, 2.64715E+001, 3.97789E+001, 2.64876E+001, 2.50145E+001, 2.54076E+001, 2.61304E+001, 1.79964E-002, 2.03920E-001, 2.13286E+002, 2.08244E-001, 3.44723E+001, 2.60354E+001, 1.31587E-001, 2.73077E+001, 2.50618E+001, 8.21794E-002, 2.63006E+001, 2.50141E+001
 1.62002E+002, 2.54299E+001, 2.64794E+001, 3.99750E+001, 2.65373E+001, 2.50146E+001, 2.52894E+001, 2.60909E+001, 1.79980E-002, 2.03889E-001, 2.13808E+002, 2.08901E-001, 3.50643E+001, 2.60398E+001, 1.31695E-001, 2.73997E+001, 2.50621E+001, 8.19583E-002, 2.63694E+001, 2.50141E+001
 1.63003E+002, 2.54301E+001, 2.64712E+001, 4.00837E+001, 2.67070E+001, 2.50146E+001, 2.52318E+001, 2.58766E+001, 1.79924E-002, 2.03840E-001, 2.14306E+002, 2.09615E-001, 3.50766E+001, 2.60435E+001, 1.29990E-001, 2.74283E+001, 2.50624E+001, 8.01527E-002, 2.62950E+001, 2.50142E+001
 1.64004E+002, 2.54305E+001, 2.64581E+001, 4.02186E+001, 2.65727E+001, 2.50145E+001, 2.52112E+001, 2.57358E+001, 1.79942E-002, 2.03804E-001, 2.14795E+002, 2.10003E-001, 3.51310E+001, 2.60462E+001, 1.29101E-001, 2.74044E+001, 2.50628E+001, 8.35315E-002, 2.62473E+001, 2.50142E+001
 1.65000E+002, 2.54317E+001, 2.64688E+001, 4.03283E+001, 2.64586E+001, 2.50144E+001, 2.52401E+001, 2.60120E+001, 1.79948E-002, 2.03803E-001, 2.15220E+002, 2.09305E-001, 3.52749E+001, 2.60476E+001, 1.29391E-001, 2.73928E+001, 2.50630E+001, 8.65499E-002, 2.63016E+001, 2.50143E+001
 1.66001E+002, 2.54341E+001, 2.64760E+001, 4.00413E+001, 2.63681E+001, 2.50144E+001, 2.52533E+001, 2.58532E+001, 1.79955E-002, 2.03817E-001, 2.15602E+002, 2.08576E-001, 3.48622E+001, 2.60485E+001, 1.29820E-001, 2.73314E+001, 2.50632E+001, 8.65237E-002, 2.63723E+001, 2.50143E+001
 1.67002E+002, 2.54378E+001, 2.64656E+001, 3.96561E+001, 2.63805E+001, 2.50144E+001, 2.52538E+001, 2.58692E+001, 1.79955E-002, 2.03814E-001, 2.15984E+002, 2.08408E-001, 3.45398E+001, 2.60497E+001, 1.29884E-001, 2.73300E+001, 2.50635E+001, 8.36577E-002, 2.63862E+001, 2.50143E+001
 1.68004E+002, 2.54419E+001, 2.64647E+001, 3.93745E+001, 2.65013E+001, 2.50144E+001, 2.52331E+001, 2.58128E+001, 1.79948E-002, 2.03775E-001, 2.16394E+002, 2.08084E-001, 3.42958E+001, 2.60521E+001, 1.29679E-001, 2.73608E+001, 2.50638E+001, 8.33758E-002, 2.64341E+001, 2.50144E+001
 1.69005E+002, 2.54449E+001, 2.64789E+001, 3.94365E+001, 2.64478E+001, 2.50143E+001, 2.51977E+001, 2.57950E+001, 1.79951E-002, 2.03701E-001, 2.16832E+002, 2.08080E-001, 3.41901E+001, 2.60553E+001, 1.28111E-001, 2.73128E+001, 2.50643E+001, 8.35567E-002, 2.64343E+001, 2.50145E+001
 1.70000E+002, 2.54460E+001, 2.64876E+001, 3.93236E+001, 2.63351E+001, 2.50143E+001, 2.51953E+001, 2.58098E+001, 1.79957E-002, 2.03616E-001, 2.17306E+002, 2.07837E-001, 3.39215E+001, 2.60587E+001, 1.27047E-001, 2.73204E+001, 2.50648E+001, 8.46102E-002, 2.63490E+001, 2.50147E+001
 1.71002E+002, 2.54444E+001, 2.64816E+001, 3.90603E+001, 2.67126E+001, 2.50143E+001, 2.52240E+001, 2.58250E+001, 1.79963E-002, 2.03549E-001, 2.17810E+002, 2.07710E-001, 3.37909E+001, 2.60616E+001, 1.26502E-001, 2.73965E+001, 2.50653E+001, 8.53940E-002, 2.63505E+001, 2.50149E+001
 1.72003E+002, 2.54411E+001, 2.64722E+001, 3.89246E+001, 2.67628E+001, 2.50144E+001, 2.52524E+001, 2.59445E+001, 1.79975E-002, 2.03505E-001, 2.18344E+002, 2.07826E-001, 3.37307E+001, 2.60634E+001, 1.25921E-001, 2.73797E+001, 2.50657E+001, 8.73896E-002, 2.63312E+001, 2.50150E+001
 1.73004E+002, 2.54385E+001, 2.64604E+001, 3.90662E+001, 2.66711E+001, 2.50146E+001, 2.52420E+001, 2.59508E+001, 1.79948E-002, 2.03466E-001, 2.18892E+002, 2.08386E-001, 3.38826E+001, 2.60644E+001, 1.25809E-001, 2.73663E+001, 2.50660E+001, 8.12648E-002, 2.63461E+001, 2.50151E+001
 1.74005E+002, 2.54387E+001, 2.64569E+001, 3.94657E+001, 2.66148E+001, 2.50147E+001, 2.52161E+001, 2.60383E+001, 1.79927E-002, 2.03433E-001, 2.19424E+002, 2.08872E-001, 3.41851E+001, 2.60656E+001, 1.25200E-001, 2.73700E+001, 2.50663E+001, 7.73293E-002, 2.62605E+001, 2.50151E+001
 1.75001E+002, 2.54406E+001, 2.64693E+001, 3.94360E+001, 2.66442E+001, 2.50147E+001, 2.53335E+001, 2.61300E+001, 1.79946E-002, 2.03414E-001, 2.19919E+002, 2.08745E-001, 3.42205E+001, 2.60681E+001, 1.23833E-001, 2.73507E+001, 2.50666E+001, 8.31316E-002, 2.63298E+001, 2.50152E+001
 1.76002E+002, 2.54417E+001, 2.64719E+001, 3.96048E+001, 2.66148E+001, 2.50148E+001, 2.55438E+001, 2.62607E+001, 1.79949E-002, 2.03414E-001, 2.20379E+002, 2.09126E-001, 3.45418E+001, 2.60724E+001, 1.23118E-001, 2.73172E+001, 2.50669E+001, 9.11563E-002, 2.64689E+001, 2.50152E+001
 1.77003E+002, 2.54403E+001, 2.64529E+001, 4.00954E+001, 2.65748E+001, 2.50149E+001, 2.55025E+001, 2.61748E+001, 1.79952E-002, 2.03429E-001, 2.20818E+002, 2.09781E-001, 3.49507E+001, 2.60772E+001, 1.24200E-001, 2.73325E+001, 2.50671E+001, 8.69772E-002, 2.63723E+001, 2.50152E+001
 1.78004E+002, 2.54369E+001, 2.64476E+001, 4.02141E+001, 2.64539E+001, 2.50149E+001, 2.53700E+001, 2.61594E+001, 1.79956E-002, 2.03440E-001, 2.21273E+002, 2.10160E-001, 3.51288E+001, 2.60811E+001, 1.24724E-001, 2.73091E+001, 2.50674E+001, 8.20419E-002, 2.63003E+001, 2.50152E+001
 1.79005E+002, 2.54331E+001, 2.64696E+001, 3.97242E+001, 2.63894E+001, 2.50149E+001, 2.52745E+001, 2.59434E+001, 1.79952E-002, 2.03425E-001, 2.21743E+002, 2.09949E-001, 3.51321E+001, 2.60837E+001, 1.26097E-001, 2.73291E+001, 2.50676E+001, 8.33447E-002, 2.62769E+001, 2.50153E+001
 1.80001E+002, 2.54303E+001, 2.64900E+001, 3.99698E+001, 2.65422E+001, 2.50150E+001, 2.52676E+001, 2.57129E+001, 1.79948E-002, 2.03373E-001, 2.22204E+002, 2.10033E-001, 3.53677E+001, 2.60851E+001, 1.25522E-001, 2.73027E+001, 2.50678E+001, 8.05729E-002, 2.61614E+001, 2.50154E+001
 1.81002E+002, 2.54284E+001, 2.64910E+001, 4.01516E+001, 2.65786E+001, 2.50150E+001, 2.53075E+001, 2.59455E+001, 1.79952E-002, 2.03302E-001, 2.22617E+002, 2.10314E-001, 3.52310E+001, 2.60860E+001, 1.24447E-001, 2.72816E+001, 2.50680E+001, 8.16957E-002, 2.61404E+001, 2.50154E+001
 1.82003E+002, 2.54270E+001, 2.64815E+001, 3.94927E+001, 2.64725E+001, 2.50150E+001, 2.52757E+001, 2.58353E+001, 1.79955E-002, 2.03249E-001, 2.22974E+002, 2.10579E-001, 3.49094E+001, 2.60867E+001, 1.23661E-001, 2.72509E+001, 2.50683E+001, 8.13377E-002, 2.62099E+001, 2.50154E+001
 1.83004E+002, 2.54265E+001, 2.64761E+001, 3.92460E+001, 2.64481E+001, 2.50149E+001, 2.52454E+001, 2.58675E+001, 1.79958E-002, 2.03222E-001, 2.23380E+002, 2.11121E-001, 3.50868E+001, 2.60873E+001, 1.24208E-001, 2.72664E+001, 2.50687E+001, 7.94252E-002, 2.61768E+001, 2.50155E+001
 1.84005E+002, 2.54278E+001, 2.64818E+001, 3.98602E+001, 2.64867E+001, 2.50149E+001, 2.52857E+001, 2.60353E+001, 1.79962E-002, 2.03190E-001, 2.23820E+002, 2.11354E-001, 3.55235E+001, 2.60879E+001, 1.24998E-001, 2.73029E+001, 2.50691E+001, 7.87226E-002, 2.61522E+001, 2.50156E+001
 1.85001E+002, 2.54312E+001, 2.64851E+001, 4.06358E+001, 2.67425E+001, 2.50148E+001, 2.53145E+001, 2.62551E+001, 1.79973E-002, 2.03134E-001, 2.24262E+002, 2.11504E-001, 3.59673E+001, 2.60890E+001, 1.25508E-001, 2.73939E+001, 2.50694E+001, 7.65118E-002, 2.61252E+001, 2.50156E+001
 1.86002E+002, 2.54355E+001, 2.64740E+001, 4.10990E+001, 2.69366E+001, 2.50147E+001, 2.52901E+001, 2.59318E+001, 1.79961E-002, 2.03068E-001, 2.24651E+002, 2.11697E-001, 3.64157E+001, 2.60908E+001, 1.25346E-001, 2.74432E+001, 2.50698E+001, 8.23574E-002, 2.61652E+001, 2.50156E+001
 1.87003E+002, 2.54392E+001, 2.64552E+001, 4.09242E+001, 2.71045E+001, 2.50145E+001, 2.52666E+001, 2.58708E+001, 1.79937E-002, 2.03019E-001, 2.24973E+002, 2.11688E-001, 3.67351E+001, 2.60930E+001, 1.25978E-001, 2.74968E+001, 2.50702E+001, 8.90409E-002, 2.63982E+001, 2.50156E+001
 1.88004E+002, 2.54415E+001, 2.64454E+001, 4.09894E+001, 2.70856E+001, 2.50144E+001, 2.52583E+001, 2.61061E+001, 1.79933E-002, 2.02994E-001, 2.25287E+002, 2.11847E-001, 3.67627E+001, 2.60952E+001, 1.25398E-001, 2.74381E+001, 2.50706E+001, 8.21942E-002, 2.63951E+001, 2.50156E+001
 1.89005E+002, 2.54430E+001, 2.64529E+001, 4.10479E+001, 2.68208E+001, 2.50142E+001, 2.51991E+001, 2.62083E+001, 1.79945E-002, 2.02986E-001, 2.25605E+002, 2.11858E-001, 3.68548E+001, 2.60972E+001, 1.24779E-001, 2.73465E+001, 2.50710E+001, 8.09858E-002, 2.62446E+001, 2.50156E+001
 1.90001E+002, 2.54448E+001, 2.64674E+001, 4.12881E+001, 2.67919E+001, 2.50141E+001, 2.51332E+001, 2.60513E+001, 1.79949E-002, 2.02988E-001, 2.25948E+002, 2.11944E-001, 3.70875E+001, 2.60992E+001, 1.25585E-001, 2.73689E+001, 2.50714E+001, 7.99566E-002, 2.60574E+001, 2.50157E+001
 1.91002E+002, 2.54473E+001, 2.64761E+001, 4.15031E+001, 2.67486E+001, 2.50140E+001, 2.51023E+001, 2.57490E+001, 1.79950E-002, 2.02999E-001, 2.26319E+002, 2.12430E-001, 3.71254E+001, 2.61015E+001, 1.26344E-001, 2.73881E+001, 2.50718E+001, 8.79253E-002, 2.61897E+001, 2.50158E+001
 1.92003E+002, 2.54504E+001, 2.64766E+001, 4.17283E+001, 2.66611E+001, 2.50140E+001, 2.51236E+001, 2.56961E+001, 1.79951E-002, 2.03012E-001, 2.26702E+002, 2.12983E-001, 3.70297E+001, 2.61042E+001, 1.26420E-001, 2.73699E+001, 2.50721E+001, 8.42978E-002, 2.63790E+001, 2.50160E+001
 1.93004E+002, 2.54535E+001, 2.64742E+001, 4.11676E+001, 2.65760E+001, 2.50142E+001, 2.52407E+001, 2.58668E+001, 1.79952E-002, 2.03015E-001, 2.27129E+002, 2.12965E-001, 3.65219E+001, 2.61073E+001, 1.25846E-001, 2.73233E+001, 2.50724E+001, 8.14449E-002, 2.62701E+001, 2.50161E+001
 1.94000E+002, 2.54561E+001, 2.64773E+001, 4.08021E+001, 2.64805E+001, 2.50143E+001, 2.54448E+001, 2.60784E+001, 1.79954E-002, 2.03011E-001, 2.27588E+002, 2.12595E-001, 3.63014E+001, 2.61107E+001, 1.25232E-001, 2.72681E+001, 2.50727E+001, 8.66606E-002, 2.61839E+001, 2.50162E+001
 1.95001E+002, 2.54578E+001, 2.64818E+001, 4.10524E+001, 2.64032E+001, 2.50143E+001, 2.53605E+001, 2.59255E+001, 1.79955E-002, 2.03005E-001, 2.27999E+002, 2.12125E-001, 3.62901E+001, 2.61142E+001, 1.25718E-001, 2.72940E+001, 2.50729E+001, 9.07317E-002, 2.64260E+001, 2.50162E+001
 1.96002E+002, 2.54587E+001, 2.64748E+001, 4.12833E+001, 2.64190E+001, 2.50143E+001, 2.52185E+001, 2.56205E+001, 1.79954E-002, 2.02998E-001, 2.28327E+002, 2.12361E-001, 3.63673E+001, 2.61176E+001, 1.25567E-001, 2.73240E+001, 2.50731E+001, 9.24097E-002, 2.65956E+001, 2.50161E+001
 1.97003E+002, 2.54592E+001, 2.64599E+001, 4.12149E+001, 2.64984E+001, 2.50142E+001, 2.51911E+001, 2.56086E+001, 1.79952E-002, 2.02997E-001, 2.28593E+002, 2.12735E-001, 3.65285E+001, 2.61205E+001, 1.26130E-001, 2.73688E+001, 2.50733E+001, 8.75323E-002, 2.65627E+001, 2.50161E+001
 1.98004E+002, 2.54602E+001, 2.64543E+001, 4.11177E+001, 2.66146E+001, 2.50141E+001, 2.53438E+001, 2.58975E+001, 1.79949E-002, 2.03005E-001, 2.28858E+002, 2.12918E-001, 3.65201E+001, 2.61228E+001, 1.26544E-001, 2.73793E+001, 2.50735E+001, 8.31317E-002, 2.64730E+001, 2.50162E+001
 1.99000E+002, 2.54626E+001, 2.64635E+001, 4.11668E+001, 2.65524E+001, 2.50141E+001, 2.55675E+001, 2.62805E+001, 1.79948E-002, 2.03011E-001, 2.29156E+002, 2.12882E-001, 3.64215E+001, 2.61248E+001, 1.26386E-001, 2.73413E+001, 2.50738E+001, 8.07435E-002, 2.63300E+001, 2.50163E+001
 2.00001E+002, 2.54663E+001, 2.64762E+001, 4.11258E+001, 2.65554E+001, 2.50141E+001, 2.54106E+001, 2.64406E+001, 1.79951E-002, 2.03005E-001, 2.29500E+002, 2.12574E-001, 3.62726E+001, 2.61270E+001, 1.26087E-001, 2.73146E+001, 2.50741E+001, 8.04715E-002, 2.62464E+001, 2.50165E+001
 2.01002E+002, 2.54708E+001, 2.64851E+001, 4.06710E+001, 2.65279E+001, 2.50141E+001, 2.52458E+001, 2.64149E+001, 1.79952E-002, 2.02987E-001, 2.29903E+002, 2.12435E-001, 3.60123E+001, 2.61297E+001, 1.25346E-001, 2.72939E+001, 2.50745E+001, 8.04972E-002, 2.62054E+001, 2.50167E+001
 2.02003E+002, 2.54749E+001, 2.64883E+001, 4.01307E+001, 2.64760E+001, 2.50142E+001, 2.51896E+001, 2.62822E+001, 1.79953E-002, 2.02963E-001, 2.30353E+002, 2.12282E-001, 3.59527E+001, 2.61327E+001, 1.24861E-001, 2.72949E+001, 2.50750E+001, 8.47954E-002, 2.62342E+001, 2.50168E+001
 2.03004E+002, 2.54776E+001, 2.64823E+001, 3.97971E+001, 2.64712E+001, 2.50144E+001, 2.51549E+001, 2.61414E+001, 1.79955E-002, 2.02942E-001, 2.30849E+002, 2.12140E-001, 3.58666E+001, 2.61357E+001, 1.25550E-001, 2.73462E+001, 2.50755E+001, 8.44731E-002, 2.63389E+001, 2.50168E+001
 2.04000E+002, 2.54786E+001, 2.64725E+001, 3.96666E+001, 2.65634E+001, 2.50145E+001, 2.51384E+001, 2.59227E+001, 1.79959E-002, 2.02923E-001, 2.31340E+002, 2.12263E-001, 3.57693E+001, 2.61386E+001, 1.26561E-001, 2.74181E+001, 2.50759E+001, 8.06844E-002, 2.63367E+001, 2.50168E+001
 2.05001E+002, 2.54787E+001, 2.64661E+001, 3.95162E+001, 2.64485E+001, 2.50147E+001, 2.51705E+001, 2.58748E+001, 1.79963E-002, 2.02898E-001, 2.31783E+002, 2.12615E-001, 3.57706E+001, 2.61409E+001, 1.25824E-001, 2.73577E+001, 2.50762E+001, 8.03604E-002, 2.62014E+001, 2.50169E+001
 2.06002E+002, 2.54787E+001, 2.64613E+001, 3.95486E+001, 2.64075E+001, 2.50148E+001, 2.51923E+001, 2.62604E+001, 1.79970E-002, 2.02868E-001, 2.32198E+002, 2.13065E-001, 3.58608E+001, 2.61429E+001, 1.25796E-001, 2.73608E+001, 2.50765E+001, 8.43507E-002, 2.61665E+001, 2.50170E+001
 2.07004E+002, 2.54793E+001, 2.64578E+001, 3.99994E+001, 2.64228E+001, 2.50149E+001, 2.51841E+001, 2.63618E+001, 1.79961E-002, 2.02839E-001, 2.32617E+002, 2.13417E-001, 3.60126E+001, 2.61449E+001, 1.24134E-001, 2.73153E+001, 2.50767E+001, 8.79186E-002, 2.61966E+001, 2.50171E+001
 2.08005E+002, 2.54803E+001, 2.64624E+001, 4.06009E+001, 2.62551E+001, 2.50149E+001, 2.52232E+001, 2.60622E+001, 1.79940E-002, 2.02814E-001, 2.33027E+002, 2.13469E-001, 3.62471E+001, 2.61474E+001, 1.22378E-001, 2.72751E+001, 2.50769E+001, 8.97072E-002, 2.62835E+001, 2.50171E+001
 2.09001E+002, 2.54816E+001, 2.64788E+001, 4.10635E+001, 2.63044E+001, 2.50149E+001, 2.53731E+001, 2.58690E+001, 1.79930E-002, 2.02799E-001, 2.33388E+002, 2.13252E-001, 3.64821E+001, 2.61504E+001, 1.22718E-001, 2.73335E+001, 2.50772E+001, 8.57178E-002, 2.62958E+001, 2.50172E+001
 2.10002E+002, 2.54832E+001, 2.65056E+001, 4.12659E+001, 2.64375E+001, 2.50149E+001, 2.53387E+001, 2.60637E+001, 1.79945E-002, 2.02797E-001, 2.33725E+002, 2.12944E-001, 3.66823E+001, 2.61536E+001, 1.23523E-001, 2.73563E+001, 2.50775E+001, 8.34831E-002, 2.62950E+001, 2.50172E+001
 2.11003E+002, 2.54856E+001, 2.65297E+001, 4.11116E+001, 2.66075E+001, 2.50150E+001, 2.52693E+001, 2.64454E+001, 1.79950E-002, 2.02804E-001, 2.34128E+002, 2.12275E-001, 3.67104E+001, 2.61567E+001, 1.24937E-001, 2.73909E+001, 2.50780E+001, 8.29250E-002, 2.64635E+001, 2.50173E+001
 2.12004E+002, 2.54888E+001, 2.65363E+001, 4.09597E+001, 2.65770E+001, 2.50150E+001, 2.52203E+001, 2.62583E+001, 1.79950E-002, 2.02809E-001, 2.34662E+002, 2.12008E-001, 3.66986E+001, 2.61599E+001, 1.25294E-001, 2.73606E+001, 2.50785E+001, 8.26584E-002, 2.64363E+001, 2.50175E+001
 2.13005E+002, 2.54918E+001, 2.65276E+001, 4.07764E+001, 2.64805E+001, 2.50150E+001, 2.52325E+001, 2.62029E+001, 1.79950E-002, 2.02801E-001, 2.35242E+002, 2.12018E-001, 3.66988E+001, 2.61633E+001, 1.25443E-001, 2.73177E+001, 2.50790E+001, 8.63779E-002, 2.63762E+001, 2.50176E+001
 2.14001E+002, 2.54936E+001, 2.65143E+001, 4.06408E+001, 2.66054E+001, 2.50150E+001, 2.52432E+001, 2.64088E+001, 1.79952E-002, 2.02775E-001, 2.35789E+002, 2.12198E-001, 3.67522E+001, 2.61666E+001, 1.26200E-001, 2.73629E+001, 2.50794E+001, 8.87819E-002, 2.63423E+001, 2.50177E+001
 2.15002E+002, 2.54934E+001, 2.65049E+001, 4.06170E+001, 2.69107E+001, 2.50151E+001, 2.52188E+001, 2.64168E+001, 1.79954E-002, 2.02740E-001, 2.36311E+002, 2.12486E-001, 3.68417E+001, 2.61696E+001, 1.26692E-001, 2.74464E+001, 2.50798E+001, 8.71585E-002, 2.63794E+001, 2.50179E+001
 2.16003E+002, 2.54915E+001, 2.65024E+001, 4.08443E+001, 2.70452E+001, 2.50150E+001, 2.52188E+001, 2.63650E+001, 1.79955E-002, 2.02705E-001, 2.36821E+002, 2.12758E-001, 3.70380E+001, 2.61720E+001, 1.26196E-001, 2.74613E+001, 2.50802E+001, 8.79225E-002, 2.64243E+001, 2.50185E+001
 2.17004E+002, 2.54888E+001, 2.65034E+001, 4.11325E+001, 2.70463E+001, 2.50151E+001, 2.51918E+001, 2.60782E+001, 1.79954E-002, 2.02675E-001, 2.37348E+002, 2.13042E-001, 3.73326E+001, 2.61737E+001, 1.25682E-001, 2.74686E+001, 2.50807E+001, 8.78500E-002, 2.64506E+001, 2.50184E+001
 2.18005E+002, 2.54865E+001, 2.65068E+001, 4.13183E+001, 2.70758E+001, 2.50151E+001, 2.51845E+001, 2.59329E+001, 1.79951E-002, 2.02658E-001, 2.37899E+002, 2.13264E-001, 3.75569E+001, 2.61750E+001, 1.25257E-001, 2.74854E+001, 2.50811E+001, 8.65940E-002, 2.65047E+001, 2.50181E+001
 2.19001E+002, 2.54855E+001, 2.65089E+001, 4.14544E+001, 2.70979E+001, 2.50152E+001, 2.52154E+001, 2.59745E+001, 1.79949E-002, 2.02660E-001, 2.38439E+002, 2.13404E-001, 3.75806E+001, 2.61763E+001, 1.25001E-001, 2.74789E+001, 2.50815E+001, 8.53376E-002, 2.64973E+001, 2.50181E+001
 2.20002E+002, 2.54861E+001, 2.65098E+001, 4.15203E+001, 2.70061E+001, 2.50153E+001, 2.52652E+001, 2.60166E+001, 1.79949E-002, 2.02675E-001, 2.38965E+002, 2.13646E-001, 3.74803E+001, 2.61780E+001, 1.24987E-001, 2.74318E+001, 2.50818E+001, 8.37889E-002, 2.63966E+001, 2.50181E+001
 2.21003E+002, 2.54871E+001, 2.65091E+001, 4.14270E+001, 2.68539E+001, 2.50154E+001, 2.53258E+001, 2.63148E+001, 1.79950E-002, 2.02682E-001, 2.39468E+002, 2.13883E-001, 3.74159E+001, 2.61804E+001, 1.25282E-001, 2.74034E+001, 2.50821E+001, 8.42722E-002, 2.63570E+001, 2.50182E+001
 2.22004E+002, 2.54876E+001, 2.65043E+001, 4.13057E+001, 2.67304E+001, 2.50155E+001, 2.53517E+001, 2.62481E+001, 1.79952E-002, 2.02669E-001, 2.39919E+002, 2.14036E-001, 3.74332E+001, 2.61832E+001, 1.24764E-001, 2.73753E+001, 2.50824E+001, 8.64161E-002, 2.64356E+001, 2.50182E+001
 2.23005E+002, 2.54868E+001, 2.64973E+001, 4.12157E+001, 2.65763E+001, 2.50155E+001, 2.53138E+001, 2.61179E+001, 1.79953E-002, 2.02648E-001, 2.40300E+002, 2.14099E-001, 3.75388E+001, 2.61862E+001, 1.23719E-001, 2.73304E+001, 2.50827E+001, 8.32224E-002, 2.64899E+001, 2.50183E+001
 2.24001E+002, 2.54850E+001, 2.64864E+001, 4.10637E+001, 2.64748E+001, 2.50154E+001, 2.53688E+001, 2.60589E+001, 1.79955E-002, 2.02630E-001, 2.40614E+002, 2.14241E-001, 3.76718E+001, 2.61891E+001, 1.23302E-001, 2.73162E+001, 2.50830E+001, 8.21545E-002, 2.65482E+001, 2.50184E+001
 2.25002E+002, 2.54831E+001, 2.64733E+001, 4.09374E+001, 2.64694E+001, 2.50154E+001, 2.54338E+001, 2.58406E+001, 1.79957E-002, 2.02609E-001, 2.40884E+002, 2.14475E-001, 3.77655E+001, 2.61916E+001, 1.22774E-001, 2.72858E+001, 2.50833E+001, 8.43058E-002, 2.65288E+001, 2.50186E+001
 2.26003E+002, 2.54821E+001, 2.64689E+001, 4.09700E+001, 2.65336E+001, 2.50153E+001, 2.53503E+001, 2.58330E+001, 1.79961E-002, 2.02580E-001, 2.41138E+002, 2.14622E-001, 3.78304E+001, 2.61938E+001, 1.22375E-001, 2.72684E+001, 2.50835E+001, 8.54244E-002, 2.65167E+001, 2.50186E+001
