s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 4.80036E+001, 1.79955E-002, 0.00000E+000,-4.57225E-003, 9.22187E-009,-1.29606E-002,-6.36997E-021, 2.39480E-004, 0.00000E+000, 7.02495E-004, 7.02082E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.38262E+002
 4.90033E+001, 1.79955E-002, 0.00000E+000,-4.57364E-003, 1.23785E-008,-1.30014E-002,-6.36988E-021, 2.22743E-004, 0.00000E+000, 6.43743E-004, 6.43213E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.39775E+002
 5.00030E+001, 1.79955E-002, 0.00000E+000,-4.57455E-003,-3.52742E-008,-1.30379E-002,-6.36982E-021, 2.07857E-004, 0.00000E+000, 5.91329E-004, 5.90834E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.41186E+002
 5.10027E+001, 1.79954E-002, 0.00000E+000,-4.57607E-003,-2.93045E-008,-1.30794E-002,-6.36974E-021, 1.90796E-004, 0.00000E+000, 5.31215E-004, 5.30761E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.42482E+002
 5.20024E+001, 1.79954E-002, 0.00000E+000,-4.57680E-003,-2.84392E-008,-1.31011E-002,-6.36967E-021, 1.81770E-004, 0.00000E+000, 4.99141E-004, 4.99191E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.43716E+002
 5.30021E+001, 1.79953E-002, 0.00000E+000,-4.57819E-003, 2.43289E-008,-1.31430E-002,-6.36963E-021, 1.64705E-004, 0.00000E+000, 4.40033E-004, 4.38861E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.44835E+002
 5.40018E+001, 1.79954E-002, 0.00000E+000,-4.57985E-003, 2.59870E-008,-1.31744E-002,-6.36961E-021, 1.51495E-004, 0.00000E+000, 3.93306E-004, 3.92583E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.45864E+002
 5.50015E+001, 1.79954E-002, 0.00000E+000,-4.57995E-003, 1.52893E-008,-1.32085E-002,-6.36956E-021, 1.37939E-004, 0.00000E+000, 3.45620E-004, 3.44883E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.46800E+002
 5.60012E+001, 1.79953E-002, 0.00000E+000,-4.58165E-003, 9.49345E-009,-1.32473E-002,-6.36950E-021, 1.21827E-004, 0.00000E+000, 2.89016E-004, 2.88103E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.47628E+002
 5.70009E+001, 1.79952E-002, 0.00000E+000,-4.58114E-003, 8.97160E-009,-1.32722E-002,-6.36949E-021, 1.12134E-004, 0.00000E+000, 2.54990E-004, 2.54036E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.48389E+002
 5.80006E+001, 1.79951E-002, 0.00000E+000,-4.58160E-003, 1.32300E-008,-1.32903E-002,-6.36952E-021, 1.04686E-004, 0.00000E+000, 2.28408E-004, 2.27990E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.49100E+002
 5.90003E+001, 1.79950E-002, 0.00000E+000,-4.58183E-003, 1.01668E-008,-1.33074E-002,-6.36958E-021, 9.77485E-005, 0.00000E+000, 2.04226E-004, 2.03455E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.49764E+002
 6.00000E+001, 1.79949E-002, 0.00000E+000,-4.58220E-003,-1.05990E-008,-1.33045E-002,-6.36962E-021, 9.87216E-005, 0.00000E+000, 2.07145E-004, 2.06972E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.50434E+002
 6.10051E+001, 1.79950E-002, 0.00000E+000,-4.58217E-003,-4.93877E-008,-1.32964E-002,-6.36968E-021, 1.01995E-004, 0.00000E+000, 2.18714E-004, 2.18400E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.51130E+002
 6.20048E+001, 1.79951E-002, 0.00000E+000,-4.58257E-003,-2.57383E-009,-1.32934E-002,-6.36976E-021, 1.03038E-004, 0.00000E+000, 2.22533E-004, 2.22148E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.51830E+002
 6.30045E+001, 1.79953E-002, 0.00000E+000,-4.58280E-003,-3.13735E-009,-1.32991E-002,-6.36978E-021, 1.00785E-004, 0.00000E+000, 2.14357E-004, 2.14217E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.52514E+002
 6.40042E+001, 1.79953E-002, 0.00000E+000,-4.58279E-003,-2.39524E-009,-1.32750E-002,-6.36973E-021, 1.10300E-004, 0.00000E+000, 2.47258E-004, 2.47813E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.53263E+002
 6.50039E+001, 1.79954E-002, 0.00000E+000,-4.58419E-003, 2.65641E-009,-1.32577E-002,-6.36954E-021, 1.16656E-004, 0.00000E+000, 2.70322E-004, 2.70111E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54055E+002
 6.60036E+001, 1.79955E-002, 0.00000E+000,-4.58457E-003, 2.19083E-008,-1.32821E-002,-6.36931E-021, 1.06848E-004, 0.00000E+000, 2.35814E-004, 2.35703E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54780E+002
 6.70033E+001, 1.79955E-002, 0.00000E+000,-4.58512E-003, 1.44412E-008,-1.33021E-002,-6.36916E-021, 9.87418E-005, 0.00000E+000, 2.07517E-004, 2.07055E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.55451E+002
 6.80030E+001, 1.79954E-002, 0.00000E+000,-4.58527E-003,-2.38959E-008,-1.33076E-002,-6.36914E-021, 9.63898E-005, 0.00000E+000, 1.99372E-004, 1.98870E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.56105E+002
 6.90027E+001, 1.79953E-002, 0.00000E+000,-4.58515E-003,-8.69778E-009,-1.32948E-002,-6.36919E-021, 1.01491E-004, 0.00000E+000, 2.17222E-004, 2.16853E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.56794E+002
 7.00024E+001, 1.79953E-002, 0.00000E+000,-4.58558E-003,-1.38854E-008,-1.32957E-002,-6.36923E-021, 1.00932E-004, 0.00000E+000, 2.15399E-004, 2.14907E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.57479E+002
 7.10021E+001, 1.79953E-002, 0.00000E+000,-4.58582E-003,-2.63567E-008,-1.32969E-002,-6.36924E-021, 1.00308E-004, 0.00000E+000, 2.13329E-004, 2.12803E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58160E+002
 7.20018E+001, 1.79953E-002, 0.00000E+000,-4.58680E-003,-1.73919E-008,-1.32861E-002,-6.36924E-021, 1.04223E-004, 0.00000E+000, 2.27099E-004, 2.26600E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58868E+002
 7.30015E+001, 1.79951E-002, 0.00000E+000,-4.58763E-003,-2.11006E-008,-1.32774E-002,-6.36926E-021, 1.07258E-004, 0.00000E+000, 2.37851E-004, 2.37274E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.59596E+002
 7.40012E+001, 1.79954E-002, 0.00000E+000,-4.58719E-003,-9.94359E-009,-1.32863E-002,-6.36914E-021, 1.04069E-004, 0.00000E+000, 2.26276E-004, 2.25909E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60302E+002
 7.50009E+001, 1.79954E-002, 0.00000E+000,-4.58787E-003,-2.70171E-008,-1.32940E-002,-6.36911E-021, 1.00718E-004, 0.00000E+000, 2.14837E-004, 2.14148E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60986E+002
 7.60006E+001, 1.79950E-002, 0.00000E+000,-4.58899E-003,-5.66432E-008,-1.32939E-002,-6.36915E-021, 1.00071E-004, 0.00000E+000, 2.12453E-004, 2.12078E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.61666E+002
 7.70003E+001, 1.79955E-002, 0.00000E+000,-4.58878E-003, 6.81048E-008,-1.32964E-002,-6.36891E-021, 9.94803E-005, 0.00000E+000, 2.10257E-004, 2.09929E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.62341E+002
 7.80053E+001, 1.79953E-002, 0.00000E+000,-4.58956E-003,-1.73394E-008,-1.32811E-002,-6.36888E-021, 1.05122E-004, 0.00000E+000, 2.30397E-004, 2.29734E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63059E+002
 7.90050E+001, 1.79947E-002, 0.00000E+000,-4.59026E-003,-5.90012E-008,-1.32718E-002,-6.36889E-021, 1.08230E-004, 0.00000E+000, 2.40492E-004, 2.40828E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63793E+002
 8.00047E+001, 1.79955E-002, 0.00000E+000,-4.58958E-003, 5.55855E-008,-1.32781E-002,-6.36853E-021, 1.06422E-004, 0.00000E+000, 2.34684E-004, 2.34309E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.64516E+002
 8.10044E+001, 1.79953E-002, 0.00000E+000,-4.59272E-003,-6.41271E-008,-1.32773E-002,-6.36848E-021, 1.05283E-004, 0.00000E+000, 2.30626E-004, 2.30515E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.65231E+002
 8.20041E+001, 1.79947E-002, 0.00000E+000,-4.59168E-003,-6.73888E-008,-1.32998E-002,-6.36840E-021, 9.66070E-005, 0.00000E+000, 1.99233E-004, 1.99804E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.65887E+002
 8.30038E+001, 1.79953E-002, 0.00000E+000,-4.58987E-003, 2.14521E-008,-1.33199E-002,-6.36797E-021, 8.96399E-005, 0.00000E+000, 1.75982E-004, 1.75195E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66495E+002
 8.40035E+001, 1.79958E-002, 0.00000E+000,-4.59554E-003, 8.59051E-008,-1.33172E-002,-6.36787E-021, 8.85147E-005, 0.00000E+000, 1.72096E-004, 1.71702E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67096E+002
 8.50032E+001, 1.79944E-002, 0.00000E+000,-4.59301E-003, 3.00372E-008,-1.33131E-002,-6.36773E-021, 9.06477E-005, 0.00000E+000, 1.78820E-004, 1.78979E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67712E+002
