s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.10026E+001, 1.79952E-002, 0.00000E+000,-5.40344E-003,-8.15174E-009,-1.16326E-002,-6.37012E-021, 4.36811E-004, 0.00000E+000, 1.39658E-003, 1.39598E-003, 0.00000E+000, 4.28458E-007, 0.00000E+000, 9.64643E+001
 3.20025E+001, 1.79952E-002, 0.00000E+000,-5.40349E-003,-6.58951E-009,-1.17005E-002,-6.37011E-021, 4.09787E-004, 0.00000E+000, 1.30140E-003, 1.30095E-003, 0.00000E+000, 4.28458E-007, 0.00000E+000, 9.92475E+001
 3.30025E+001, 1.79952E-002, 0.00000E+000,-5.40851E-003,-1.61886E-008,-1.17597E-002,-6.37010E-021, 3.84338E-004, 0.00000E+000, 1.21193E-003, 1.21132E-003, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.01858E+002
 3.40025E+001, 1.79952E-002, 0.00000E+000,-5.41144E-003,-4.42103E-009,-1.18323E-002,-6.37009E-021, 3.54341E-004, 0.00000E+000, 1.10655E-003, 1.10582E-003, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.04265E+002
 3.50025E+001, 1.79952E-002, 0.00000E+000,-5.41064E-003, 3.12567E-009,-1.18887E-002,-6.37010E-021, 3.32189E-004, 0.00000E+000, 1.02849E-003, 1.02802E-003, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.06521E+002
 3.60024E+001, 1.79952E-002, 0.00000E+000,-5.41020E-003,-2.60923E-009,-1.19142E-002,-6.37010E-021, 3.22187E-004, 0.00000E+000, 9.93115E-004, 9.92960E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.08709E+002
 3.70024E+001, 1.79952E-002, 0.00000E+000,-5.41193E-003,-6.61634E-010,-1.19242E-002,-6.37011E-021, 3.17581E-004, 0.00000E+000, 9.76937E-004, 9.76687E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.10866E+002
 3.80024E+001, 1.79952E-002, 0.00000E+000,-5.41193E-003, 5.27244E-009,-1.19256E-002,-6.37011E-021, 3.17006E-004, 0.00000E+000, 9.74889E-004, 9.74687E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.13019E+002
 3.90024E+001, 1.79953E-002, 0.00000E+000,-5.41599E-003, 2.51907E-009,-1.19182E-002,-6.37011E-021, 3.18341E-004, 0.00000E+000, 9.79565E-004, 9.79388E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.15181E+002
 4.00023E+001, 1.79953E-002, 0.00000E+000,-5.41833E-003, 2.48041E-009,-1.19104E-002,-6.37009E-021, 3.20501E-004, 0.00000E+000, 9.87137E-004, 9.87027E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.17357E+002
 4.10023E+001, 1.79953E-002, 0.00000E+000,-5.42132E-003, 3.61414E-009,-1.19111E-002,-6.37007E-021, 3.19061E-004, 0.00000E+000, 9.82176E-004, 9.81918E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.19524E+002
 4.20023E+001, 1.79953E-002, 0.00000E+000,-5.42405E-003, 9.56012E-010,-1.19259E-002,-6.37004E-021, 3.12086E-004, 0.00000E+000, 9.57666E-004, 9.57390E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.21643E+002
 4.30023E+001, 1.79953E-002, 0.00000E+000,-5.42517E-003,-2.00476E-009,-1.19507E-002,-6.37001E-021, 3.01800E-004, 0.00000E+000, 9.21565E-004, 9.21166E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.23693E+002
 4.40022E+001, 1.79953E-002, 0.00000E+000,-5.42737E-003,-3.54135E-011,-1.19727E-002,-6.36998E-021, 2.92181E-004, 0.00000E+000, 8.87684E-004, 8.87378E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.25678E+002
 4.50022E+001, 1.79953E-002, 0.00000E+000,-5.42984E-003, 4.39318E-009,-1.19902E-002,-6.36996E-021, 2.84252E-004, 0.00000E+000, 8.59785E-004, 8.59525E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.27608E+002
 4.60022E+001, 1.79953E-002, 0.00000E+000,-5.43287E-003, 1.88329E-010,-1.20128E-002,-6.36994E-021, 2.74091E-004, 0.00000E+000, 8.24161E-004, 8.23733E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.29470E+002
 4.70022E+001, 1.79953E-002, 0.00000E+000,-5.43525E-003,-1.42533E-009,-1.20359E-002,-6.36994E-021, 2.63934E-004, 0.00000E+000, 7.88365E-004, 7.88058E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.31262E+002
 4.80021E+001, 1.79952E-002, 0.00000E+000,-5.43758E-003,-2.22526E-009,-1.20622E-002,-6.36995E-021, 2.52544E-004, 0.00000E+000, 7.48327E-004, 7.47992E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.32977E+002
 4.90021E+001, 1.79953E-002, 0.00000E+000,-5.43753E-003,-1.06543E-008,-1.20994E-002,-6.36996E-021, 2.37809E-004, 0.00000E+000, 6.96632E-004, 6.96113E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.34593E+002
 5.00021E+001, 1.79954E-002, 0.00000E+000,-5.43875E-003,-6.37309E-009,-1.21452E-002,-6.36994E-021, 2.19185E-004, 0.00000E+000, 6.31170E-004, 6.30652E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.36082E+002
 5.10021E+001, 1.79953E-002, 0.00000E+000,-5.43817E-003,-7.57990E-009,-1.21965E-002,-6.36988E-021, 1.99028E-004, 0.00000E+000, 5.60406E-004, 5.59742E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.37434E+002
 5.20020E+001, 1.79954E-002, 0.00000E+000,-5.43707E-003,-1.07377E-008,-1.22538E-002,-6.36976E-021, 1.76646E-004, 0.00000E+000, 4.81491E-004, 4.81190E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.38634E+002
 5.30020E+001, 1.79955E-002, 0.00000E+000,-5.43952E-003,-6.65588E-009,-1.23076E-002,-6.36961E-021, 1.54385E-004, 0.00000E+000, 4.03301E-004, 4.02802E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.39682E+002
 5.40020E+001, 1.79955E-002, 0.00000E+000,-5.44157E-003, 4.62531E-009,-1.23422E-002,-6.36950E-021, 1.39778E-004, 0.00000E+000, 3.51815E-004, 3.51478E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.40632E+002
 5.50020E+001, 1.79954E-002, 0.00000E+000,-5.44157E-003,-3.52620E-009,-1.23676E-002,-6.36943E-021, 1.29696E-004, 0.00000E+000, 3.16447E-004, 3.15901E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.41513E+002
 5.60019E+001, 1.79952E-002, 0.00000E+000,-5.44178E-003, 1.32086E-009,-1.24104E-002,-6.36940E-021, 1.12505E-004, 0.00000E+000, 2.55923E-004, 2.55482E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.42277E+002
 5.70019E+001, 1.79951E-002, 0.00000E+000,-5.43987E-003,-1.65432E-008,-1.24551E-002,-6.36940E-021, 9.55054E-005, 0.00000E+000, 1.96171E-004, 1.95613E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.42926E+002
 5.80019E+001, 1.79951E-002, 0.00000E+000,-5.44126E-003, 3.63358E-009,-1.24887E-002,-6.36939E-021, 8.15850E-005, 0.00000E+000, 1.47111E-004, 1.46722E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.43480E+002
 5.90019E+001, 1.79952E-002, 0.00000E+000,-5.44432E-003, 1.32291E-008,-1.24877E-002,-6.36932E-021, 8.07934E-005, 0.00000E+000, 1.44136E-004, 1.43998E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.44029E+002
 6.00018E+001, 1.79952E-002, 0.00000E+000,-5.44283E-003, 1.17758E-008,-1.24513E-002,-6.36931E-021, 9.58076E-005, 0.00000E+000, 1.96913E-004, 1.96867E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.44679E+002
 6.10018E+001, 1.79954E-002, 0.00000E+000,-5.44224E-003, 6.58550E-009,-1.24345E-002,-6.36924E-021, 1.02801E-004, 0.00000E+000, 2.21623E-004, 2.21479E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.45377E+002
 6.20018E+001, 1.79954E-002, 0.00000E+000,-5.45143E-003, 4.79741E-010,-1.24305E-002,-6.36902E-021, 1.00736E-004, 0.00000E+000, 2.14447E-004, 2.14225E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.46062E+002
 6.30018E+001, 1.79954E-002, 0.00000E+000,-5.45995E-003,-1.62851E-008,-1.24388E-002,-6.36869E-021, 9.40215E-005, 0.00000E+000, 1.90676E-004, 1.90609E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.46700E+002
 6.40017E+001, 1.79954E-002, 0.00000E+000,-5.45766E-003,-9.84133E-009,-1.24255E-002,-6.36854E-021, 1.00207E-004, 0.00000E+000, 2.12471E-004, 2.12381E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.47380E+002
 6.50017E+001, 1.79953E-002, 0.00000E+000,-5.45370E-003, 4.72615E-009,-1.24219E-002,-6.36865E-021, 1.03233E-004, 0.00000E+000, 2.23315E-004, 2.22978E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.48082E+002
 6.60017E+001, 1.79953E-002, 0.00000E+000,-5.45402E-003,-4.66703E-009,-1.24276E-002,-6.36885E-021, 1.00799E-004, 0.00000E+000, 2.14600E-004, 2.14518E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.48766E+002
 6.70016E+001, 1.79952E-002, 0.00000E+000,-5.45921E-003,-4.32195E-009,-1.24220E-002,-6.36898E-021, 1.00885E-004, 0.00000E+000, 2.14789E-004, 2.14949E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.49451E+002
 6.80016E+001, 1.79953E-002, 0.00000E+000,-5.46209E-003,-4.18187E-009,-1.24187E-002,-6.36903E-021, 1.01134E-004, 0.00000E+000, 2.15854E-004, 2.15639E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.50138E+002
 6.90016E+001, 1.79952E-002, 0.00000E+000,-5.46539E-003,-2.00750E-008,-1.24241E-002,-6.36905E-021, 9.76250E-005, 0.00000E+000, 2.03446E-004, 2.03376E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.50801E+002
 7.00016E+001, 1.79952E-002, 0.00000E+000,-5.46775E-003,-8.58334E-009,-1.24356E-002,-6.36905E-021, 9.20846E-005, 0.00000E+000, 1.84073E-004, 1.83960E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.51427E+002
 7.10015E+001, 1.79952E-002, 0.00000E+000,-5.46958E-003, 2.95822E-009,-1.24508E-002,-6.36898E-021, 8.53125E-005, 0.00000E+000, 1.60222E-004, 1.60158E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.52006E+002
 7.20015E+001, 1.79952E-002, 0.00000E+000,-5.47549E-003,-3.09931E-010,-1.24594E-002,-6.36891E-021, 7.95847E-005, 0.00000E+000, 1.40221E-004, 1.39929E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.52547E+002
 7.30015E+001, 1.79952E-002, 0.00000E+000,-5.48111E-003,-9.58032E-010,-1.24593E-002,-6.36881E-021, 7.73256E-005, 0.00000E+000, 1.32130E-004, 1.32030E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.53072E+002
 7.40015E+001, 1.79952E-002, 0.00000E+000,-5.48662E-003, 1.90200E-009,-1.24569E-002,-6.36868E-021, 7.61042E-005, 0.00000E+000, 1.27859E-004, 1.27702E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.53589E+002
 7.50014E+001, 1.79952E-002, 0.00000E+000,-5.49320E-003, 2.01164E-008,-1.24506E-002,-6.36855E-021, 7.59453E-005, 0.00000E+000, 1.27196E-004, 1.27348E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54104E+002
 7.60014E+001, 1.79952E-002, 0.00000E+000,-5.49954E-003,-5.43821E-010,-1.24468E-002,-6.36835E-021, 7.49956E-005, 0.00000E+000, 1.23961E-004, 1.23790E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.54614E+002
 7.70014E+001, 1.79952E-002, 0.00000E+000,-5.50106E-003,-4.11194E-009,-1.24370E-002,-6.36812E-021, 7.82963E-005, 0.00000E+000, 1.35462E-004, 1.35492E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.55145E+002
 7.80014E+001, 1.79958E-002, 0.00000E+000,-5.50281E-003,-2.11480E-008,-1.23911E-002,-6.36781E-021, 9.59408E-005, 0.00000E+000, 1.97630E-004, 1.97780E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.55797E+002
 7.90013E+001, 1.79945E-002, 0.00000E+000,-5.50345E-003, 6.53503E-008,-1.23485E-002,-6.36768E-021, 1.12151E-004, 0.00000E+000, 2.54148E-004, 2.54694E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.56557E+002
 8.00013E+001, 1.79953E-002, 0.00000E+000,-5.49729E-003, 3.55294E-008,-1.23242E-002,-6.36732E-021, 1.24853E-004, 0.00000E+000, 2.99203E-004, 2.98726E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.57406E+002
 8.10013E+001, 1.79970E-002, 0.00000E+000,-5.50657E-003,-5.77637E-008,-1.22947E-002,-6.36742E-021, 1.33262E-004, 0.00000E+000, 3.29200E-004, 3.28926E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58311E+002
 8.20013E+001, 1.79934E-002, 0.00000E+000,-5.50357E-003, 5.95855E-008,-1.22999E-002,-6.36739E-021, 1.31028E-004, 0.00000E+000, 3.20951E-004, 3.21046E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.59200E+002
 8.30010E+001, 1.79963E-002, 0.00000E+000,-5.49889E-003, 3.24715E-007,-1.22925E-002,-6.36695E-021, 1.37017E-004, 0.00000E+000, 3.41581E-004, 3.42219E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60130E+002
 8.40028E+001, 1.79960E-002, 0.00000E+000,-5.50649E-003,-1.20958E-007,-1.22626E-002,-6.36718E-021, 1.45959E-004, 0.00000E+000, 3.74143E-004, 3.72791E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.61124E+002
 8.50045E+001, 1.79949E-002, 0.00000E+000,-5.50086E-003, 8.99145E-008,-1.22513E-002,-6.36691E-021, 1.51855E-004, 0.00000E+000, 3.94393E-004, 3.94716E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.62156E+002
 8.60040E+001, 1.80002E-002, 0.00000E+000,-5.49529E-003, 3.02024E-007,-1.22608E-002,-6.36691E-021, 1.52428E-004, 0.00000E+000, 3.95685E-004, 3.96868E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63190E+002
 8.70046E+001, 1.79890E-002, 0.00000E+000,-5.49705E-003,-1.24015E-008,-1.23122E-002,-6.36653E-021, 1.27293E-004, 0.00000E+000, 3.08332E-004, 3.07071E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.64056E+002
 8.80000E+001, 1.79993E-002, 0.00000E+000,-5.51216E-003, 7.43000E-009,-1.22408E-002,-6.36674E-021, 1.53440E-004, 0.00000E+000, 4.00333E-004, 3.99705E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.65094E+002
 8.90049E+001, 1.79953E-002, 0.00000E+000,-5.50335E-003, 3.12458E-007,-1.22251E-002,-6.36635E-021, 1.61595E-004, 0.00000E+000, 4.29207E-004, 4.28777E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66197E+002
 9.00021E+001, 1.79968E-002, 0.00000E+000,-5.50862E-003, 7.05967E-007,-1.22485E-002,-6.36645E-021, 1.50527E-004, 0.00000E+000, 3.88648E-004, 3.90953E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67214E+002
 9.10046E+001, 1.79920E-002, 0.00000E+000,-5.50043E-003,-1.66781E-008,-1.22539E-002,-6.36596E-021, 1.50235E-004, 0.00000E+000, 3.89733E-004, 3.87802E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.68239E+002
 9.20043E+001, 1.79913E-002, 0.00000E+000,-5.50646E-003, 1.51333E-007,-1.22374E-002,-6.36608E-021, 1.54032E-004, 0.00000E+000, 4.02406E-004, 4.01563E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.69285E+002
 9.30019E+001, 1.79997E-002, 0.00000E+000,-5.52266E-003, 4.09689E-007,-1.22459E-002,-6.36592E-021, 1.47311E-004, 0.00000E+000, 3.78537E-004, 3.78834E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.70284E+002
 9.40001E+001, 1.79969E-002, 0.00000E+000,-5.52224E-003, 8.38998E-007,-1.22727E-002,-6.36568E-021, 1.35568E-004, 0.00000E+000, 3.36830E-004, 3.38358E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.71201E+002
 9.50048E+001, 1.79915E-002, 0.00000E+000,-5.52118E-003, 7.03128E-007,-1.22980E-002,-6.36566E-021, 1.24166E-004, 0.00000E+000, 2.97394E-004, 2.97155E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.72049E+002
 9.60042E+001, 1.79910E-002, 0.00000E+000,-5.52300E-003, 6.29581E-008,-1.23004E-002,-6.36526E-021, 1.22402E-004, 0.00000E+000, 2.91750E-004, 2.90068E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.72881E+002
 9.70046E+001, 1.79971E-002, 0.00000E+000,-5.53481E-003, 2.00407E-007,-1.23312E-002,-6.36514E-021, 1.07862E-004, 0.00000E+000, 2.39934E-004, 2.39193E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.73615E+002
 9.80012E+001, 1.79925E-002, 0.00000E+000,-5.54008E-003, 1.24950E-007,-1.23631E-002,-6.36511E-021, 9.10266E-005, 0.00000E+000, 1.79797E-004, 1.80459E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.74230E+002
 9.90006E+001, 1.80040E-002, 0.00000E+000,-5.55551E-003, 1.44742E-007,-1.23711E-002,-6.36486E-021, 8.66567E-005, 0.00000E+000, 1.66149E-004, 1.64229E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.74820E+002
 1.00004E+002, 1.79914E-002, 0.00000E+000,-5.54807E-003, 2.17485E-007,-1.23439E-002,-6.36451E-021, 9.47985E-005, 0.00000E+000, 1.93261E-004, 1.94409E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.75465E+002
 1.01002E+002, 1.79958E-002, 0.00000E+000,-5.55299E-003, 2.53874E-007,-1.23316E-002,-6.36438E-021, 9.96226E-005, 0.00000E+000, 2.10550E-004, 2.11046E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.76139E+002
