s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
 7.60014E+001, 2.52767E+001, 2.60275E+001, 4.29618E+001, 2.61697E+001, 2.50168E+001, 2.51672E+001, 2.54397E+001, 1.79952E-002, 2.05617E-001, 1.54389E+002, 2.19744E-001, 3.85978E+001, 2.58615E+001, 1.35709E-001, 2.67887E+001, 2.50316E+001, 1.84764E-001, 2.59273E+001, 2.50087E+001
 7.70014E+001, 2.52769E+001, 2.60282E+001, 4.31535E+001, 2.61301E+001, 2.50167E+001, 2.52206E+001, 2.55317E+001, 1.79952E-002, 2.05536E-001, 1.54905E+002, 2.19904E-001, 3.87086E+001, 2.58658E+001, 1.35591E-001, 2.68077E+001, 2.50319E+001, 8.15292E-002, 2.62437E+001, 2.50087E+001
 7.80014E+001, 2.52775E+001, 2.60268E+001, 4.30759E+001, 2.59995E+001, 2.50166E+001, 2.53964E+001, 2.54903E+001, 1.79958E-002, 2.05465E-001, 1.55486E+002, 2.19984E-001, 3.89499E+001, 2.58694E+001, 1.34882E-001, 2.67875E+001, 2.50323E+001, 7.82281E-002, 2.62813E+001, 2.50087E+001
 7.90013E+001, 2.52789E+001, 2.60234E+001, 4.23058E+001, 2.59009E+001, 2.50167E+001, 2.57180E+001, 2.55074E+001, 1.79945E-002, 2.05410E-001, 1.56190E+002, 2.19914E-001, 3.85687E+001, 2.58731E+001, 1.34286E-001, 2.67773E+001, 2.50328E+001, 7.55413E-002, 2.61730E+001, 2.50088E+001
 8.00013E+001, 2.52812E+001, 2.60206E+001, 4.32793E+001, 2.59121E+001, 2.50167E+001, 2.57193E+001, 2.56659E+001, 1.79953E-002, 2.05368E-001, 1.57009E+002, 2.19517E-001, 3.88948E+001, 2.58770E+001, 1.35045E-001, 2.68209E+001, 2.50332E+001, 7.55269E-002, 2.60647E+001, 2.50089E+001
 8.10013E+001, 2.52841E+001, 2.60219E+001, 4.29211E+001, 2.62013E+001, 2.50166E+001, 2.54132E+001, 2.58196E+001, 1.79970E-002, 2.05335E-001, 1.57896E+002, 2.19508E-001, 3.87412E+001, 2.58814E+001, 1.36391E-001, 2.69427E+001, 2.50336E+001, 2.14385E-001, 2.59733E+001, 2.50090E+001
 8.20013E+001, 2.52875E+001, 2.60216E+001, 4.19728E+001, 2.63624E+001, 2.50164E+001, 2.51761E+001, 2.58927E+001, 1.79934E-002, 2.05308E-001, 1.58769E+002, 2.19486E-001, 3.80032E+001, 2.58858E+001, 1.35797E-001, 2.69443E+001, 2.50340E+001, 2.30000E-001, 2.58806E+001, 2.50090E+001
 8.30010E+001, 2.52915E+001, 2.60240E+001, 4.24113E+001, 2.65649E+001, 2.50162E+001, 2.50966E+001, 2.58490E+001, 1.79963E-002, 2.05286E-001, 1.59687E+002, 2.18630E-001, 3.83995E+001, 2.58897E+001, 1.35655E-001, 2.69802E+001, 2.50344E+001, 2.30000E-001, 2.58272E+001, 2.50092E+001
 8.40028E+001, 2.52957E+001, 2.60325E+001, 4.20695E+001, 2.64902E+001, 2.50162E+001, 2.50737E+001, 2.57141E+001, 1.79960E-002, 2.05267E-001, 1.60676E+002, 2.17543E-001, 3.87148E+001, 2.58933E+001, 1.34332E-001, 2.69603E+001, 2.50348E+001, 2.30000E-001, 2.59037E+001, 2.50094E+001
 8.50045E+001, 2.52995E+001, 2.60391E+001, 4.08320E+001, 2.61847E+001, 2.50162E+001, 2.50735E+001, 2.55944E+001, 1.79949E-002, 2.05250E-001, 1.61654E+002, 2.17657E-001, 3.76294E+001, 2.58974E+001, 1.34771E-001, 2.69672E+001, 2.50351E+001, 1.65326E-001, 2.60046E+001, 2.50096E+001
 8.60040E+001, 2.53029E+001, 2.60438E+001, 4.09163E+001, 2.63788E+001, 2.50164E+001, 2.50985E+001, 2.55663E+001, 1.80002E-002, 2.05232E-001, 1.62697E+002, 2.17162E-001, 3.68845E+001, 2.59015E+001, 1.35093E-001, 2.70426E+001, 2.50356E+001, 1.46309E-001, 2.60134E+001, 2.50098E+001
 8.70046E+001, 2.53057E+001, 2.60455E+001, 4.15277E+001, 2.64638E+001, 2.50167E+001, 2.51683E+001, 2.55741E+001, 1.79890E-002, 2.05212E-001, 1.63659E+002, 2.16087E-001, 3.80247E+001, 2.59056E+001, 1.32561E-001, 2.69651E+001, 2.50359E+001, 2.30000E-001, 2.59338E+001, 2.50099E+001
 8.80000E+001, 2.53078E+001, 2.60503E+001, 4.03796E+001, 2.62771E+001, 2.50169E+001, 2.52136E+001, 2.55634E+001, 1.79993E-002, 2.05189E-001, 1.64604E+002, 2.16304E-001, 3.70709E+001, 2.59100E+001, 1.30910E-001, 2.69109E+001, 2.50363E+001, 2.30000E-001, 2.58481E+001, 2.50100E+001
 8.90049E+001, 2.53097E+001, 2.60646E+001, 3.98029E+001, 2.64035E+001, 2.50171E+001, 2.51961E+001, 2.55437E+001, 1.79953E-002, 2.05167E-001, 1.65658E+002, 2.16367E-001, 3.65746E+001, 2.59148E+001, 1.32639E-001, 2.70321E+001, 2.50368E+001, 2.30000E-001, 2.58090E+001, 2.50101E+001
 9.00021E+001, 2.53117E+001, 2.60899E+001, 3.88360E+001, 2.63964E+001, 2.50172E+001, 2.52036E+001, 2.54804E+001, 1.79968E-002, 2.05147E-001, 1.66727E+002, 2.15531E-001, 3.57537E+001, 2.59192E+001, 1.30443E-001, 2.69772E+001, 2.50372E+001, 2.30000E-001, 2.58357E+001, 2.50101E+001
 9.10046E+001, 2.53135E+001, 2.61190E+001, 3.89417E+001, 2.63513E+001, 2.50174E+001, 2.54215E+001, 2.54643E+001, 1.79920E-002, 2.05126E-001, 1.67779E+002, 2.14380E-001, 3.60975E+001, 2.59230E+001, 1.30261E-001, 2.69841E+001, 2.50376E+001, 2.30000E-001, 2.59331E+001, 2.50102E+001
 9.20043E+001, 2.53151E+001, 2.61410E+001, 3.89141E+001, 2.63236E+001, 2.50176E+001, 2.58173E+001, 2.54728E+001, 1.79913E-002, 2.05104E-001, 1.68814E+002, 2.14349E-001, 3.59732E+001, 2.59265E+001, 1.30232E-001, 2.69996E+001, 2.50380E+001, 1.34281E-001, 2.60144E+001, 2.50102E+001
 9.30019E+001, 2.53165E+001, 2.61421E+001, 3.92970E+001, 2.62975E+001, 2.50179E+001, 2.59269E+001, 2.54227E+001, 1.79997E-002, 2.05085E-001, 1.69799E+002, 2.14500E-001, 3.60040E+001, 2.59304E+001, 1.31112E-001, 2.70530E+001, 2.50384E+001, 8.59069E-002, 2.60789E+001, 2.50103E+001
 9.40001E+001, 2.53176E+001, 2.61344E+001, 3.82393E+001, 2.64118E+001, 2.50180E+001, 2.58751E+001, 2.54136E+001, 1.79969E-002, 2.05067E-001, 1.70743E+002, 2.14518E-001, 3.53396E+001, 2.59342E+001, 1.32177E-001, 2.70907E+001, 2.50387E+001, 1.15972E-001, 2.60382E+001, 2.50102E+001
 9.50048E+001, 2.53187E+001, 2.61338E+001, 3.89401E+001, 2.64402E+001, 2.50181E+001, 2.58365E+001, 2.55578E+001, 1.79915E-002, 2.05047E-001, 1.71663E+002, 2.13425E-001, 3.61461E+001, 2.59381E+001, 1.32612E-001, 2.70778E+001, 2.50390E+001, 1.31695E-001, 2.60339E+001, 2.50102E+001
 9.60042E+001, 2.53195E+001, 2.61490E+001, 3.87917E+001, 2.64178E+001, 2.50181E+001, 2.57235E+001, 2.54473E+001, 1.79910E-002, 2.05022E-001, 1.72540E+002, 2.13282E-001, 3.60888E+001, 2.59417E+001, 1.32769E-001, 2.70659E+001, 2.50393E+001, 9.19695E-002, 2.61785E+001, 2.50102E+001
 9.70046E+001, 2.53200E+001, 2.61733E+001, 3.91246E+001, 2.64732E+001, 2.50179E+001, 2.54705E+001, 2.54967E+001, 1.79971E-002, 2.04993E-001, 1.73304E+002, 2.13993E-001, 3.60094E+001, 2.59454E+001, 1.32724E-001, 2.70764E+001, 2.50396E+001, 8.87757E-002, 2.60666E+001, 2.50102E+001
 9.80012E+001, 2.53203E+001, 2.61953E+001, 3.95759E+001, 2.64362E+001, 2.50176E+001, 2.52476E+001, 2.56985E+001, 1.79925E-002, 2.04967E-001, 1.73974E+002, 2.14320E-001, 3.58077E+001, 2.59490E+001, 1.32244E-001, 2.70865E+001, 2.50399E+001, 9.16104E-002, 2.61076E+001, 2.50103E+001
 9.90006E+001, 2.53209E+001, 2.62103E+001, 3.93879E+001, 2.64438E+001, 2.50174E+001, 2.51437E+001, 2.55305E+001, 1.80040E-002, 2.04950E-001, 1.74556E+002, 2.14614E-001, 3.54575E+001, 2.59528E+001, 1.31749E-001, 2.70934E+001, 2.50403E+001, 9.65086E-002, 2.61900E+001, 2.50104E+001
 1.00004E+002, 2.53222E+001, 2.62156E+001, 3.89104E+001, 2.64202E+001, 2.50171E+001, 2.51094E+001, 2.57825E+001, 1.79914E-002, 2.04941E-001, 1.75162E+002, 2.14129E-001, 3.49599E+001, 2.59565E+001, 1.30889E-001, 2.70613E+001, 2.50406E+001, 9.62886E-002, 2.62380E+001, 2.50105E+001
 1.01002E+002, 2.53247E+001, 2.62166E+001, 3.94921E+001, 2.61415E+001, 2.50170E+001, 2.52332E+001, 2.59263E+001, 1.79958E-002, 2.04934E-001, 1.75821E+002, 2.13606E-001, 3.50142E+001, 2.59606E+001, 1.29633E-001, 2.69494E+001, 2.50410E+001, 9.71123E-002, 2.61768E+001, 2.50106E+001
 1.02001E+002, 2.53283E+001, 2.62114E+001, 3.98393E+001, 2.59333E+001, 2.50170E+001, 2.54855E+001, 2.59751E+001, 1.79947E-002, 2.04925E-001, 1.76476E+002, 2.13580E-001, 3.52779E+001, 2.59644E+001, 1.30599E-001, 2.69837E+001, 2.50414E+001, 9.69154E-002, 2.60861E+001, 2.50107E+001
 1.03001E+002, 2.53326E+001, 2.62027E+001, 3.92095E+001, 2.62104E+001, 2.50169E+001, 2.53311E+001, 2.59131E+001, 1.79941E-002, 2.04911E-001, 1.77101E+002, 2.13802E-001, 3.52629E+001, 2.59684E+001, 1.31636E-001, 2.70942E+001, 2.50417E+001, 9.50094E-002, 2.60404E+001, 2.50107E+001
 1.04003E+002, 2.53372E+001, 2.61991E+001, 3.92348E+001, 2.63773E+001, 2.50167E+001, 2.51914E+001, 2.57513E+001, 1.79956E-002, 2.04900E-001, 1.77714E+002, 2.14332E-001, 3.52960E+001, 2.59727E+001, 1.30915E-001, 2.70615E+001, 2.50421E+001, 9.28839E-002, 2.60873E+001, 2.50107E+001
 1.05005E+002, 2.53415E+001, 2.62086E+001, 3.92726E+001, 2.65156E+001, 2.50166E+001, 2.51331E+001, 2.56376E+001, 1.79948E-002, 2.04893E-001, 1.78296E+002, 2.14371E-001, 3.52384E+001, 2.59771E+001, 1.31052E-001, 2.70626E+001, 2.50424E+001, 8.54873E-002, 2.61185E+001, 2.50107E+001
 1.06001E+002, 2.53454E+001, 2.62245E+001, 3.92584E+001, 2.64961E+001, 2.50164E+001, 2.51245E+001, 2.56822E+001, 1.79951E-002, 2.04885E-001, 1.78869E+002, 2.14420E-001, 3.52040E+001, 2.59815E+001, 1.31662E-001, 2.70735E+001, 2.50428E+001, 8.00183E-002, 2.60596E+001, 2.50107E+001
 1.07003E+002, 2.53492E+001, 2.62410E+001, 3.91989E+001, 2.64334E+001, 2.50163E+001, 2.51482E+001, 2.59055E+001, 1.79955E-002, 2.04873E-001, 1.79425E+002, 2.14536E-001, 3.52225E+001, 2.59859E+001, 1.31204E-001, 2.70374E+001, 2.50432E+001, 1.79406E-001, 2.60033E+001, 2.50109E+001
 1.08005E+002, 2.53534E+001, 2.62553E+001, 3.90002E+001, 2.62581E+001, 2.50162E+001, 2.51668E+001, 2.58781E+001, 1.79964E-002, 2.04861E-001, 1.79910E+002, 2.14202E-001, 3.51845E+001, 2.59904E+001, 1.31199E-001, 2.70154E+001, 2.50435E+001, 2.30000E-001, 2.59795E+001, 2.50111E+001
 1.09001E+002, 2.53580E+001, 2.62611E+001, 3.87501E+001, 2.61549E+001, 2.50160E+001, 2.51703E+001, 2.58546E+001, 1.79988E-002, 2.04851E-001, 1.80294E+002, 2.13891E-001, 3.51607E+001, 2.59951E+001, 1.31166E-001, 2.69972E+001, 2.50438E+001, 1.03140E-001, 2.60199E+001, 2.50111E+001
 1.10002E+002, 2.53624E+001, 2.62578E+001, 3.88985E+001, 2.61414E+001, 2.50156E+001, 2.51609E+001, 2.59101E+001, 1.79920E-002, 2.04839E-001, 1.80616E+002, 2.13814E-001, 3.53353E+001, 2.59998E+001, 1.31139E-001, 2.70010E+001, 2.50441E+001, 7.78422E-002, 2.61017E+001, 2.50109E+001
 1.11003E+002, 2.53659E+001, 2.62536E+001, 3.92398E+001, 2.61632E+001, 2.50153E+001, 2.52130E+001, 2.57100E+001, 1.79940E-002, 2.04821E-001, 1.80940E+002, 2.14051E-001, 3.57747E+001, 2.60050E+001, 1.31008E-001, 2.70167E+001, 2.50445E+001, 7.99928E-002, 2.62595E+001, 2.50109E+001
 1.12004E+002, 2.53685E+001, 2.62593E+001, 3.91256E+001, 2.61377E+001, 2.50150E+001, 2.54126E+001, 2.59287E+001, 1.79947E-002, 2.04793E-001, 1.81288E+002, 2.14018E-001, 3.58335E+001, 2.60103E+001, 1.30591E-001, 2.70335E+001, 2.50448E+001, 8.06213E-002, 2.61921E+001, 2.50109E+001
 1.13005E+002, 2.53706E+001, 2.62718E+001, 3.89717E+001, 2.61016E+001, 2.50149E+001, 2.57440E+001, 2.62847E+001, 1.79953E-002, 2.04758E-001, 1.81685E+002, 2.13716E-001, 3.57487E+001, 2.60158E+001, 1.29428E-001, 2.70320E+001, 2.50453E+001, 8.27988E-002, 2.61360E+001, 2.50109E+001
 1.14001E+002, 2.53726E+001, 2.62754E+001, 3.89697E+001, 2.60597E+001, 2.50148E+001, 2.58484E+001, 2.62720E+001, 1.79957E-002, 2.04728E-001, 1.82132E+002, 2.13658E-001, 3.56768E+001, 2.60213E+001, 1.28678E-001, 2.70264E+001, 2.50457E+001, 8.33053E-002, 2.61149E+001, 2.50109E+001
 1.15002E+002, 2.53746E+001, 2.62653E+001, 3.89951E+001, 2.60806E+001, 2.50148E+001, 2.58064E+001, 2.60929E+001, 1.79949E-002, 2.04707E-001, 1.82601E+002, 2.14052E-001, 3.57156E+001, 2.60267E+001, 1.28251E-001, 2.70197E+001, 2.50461E+001, 8.23114E-002, 2.60856E+001, 2.50108E+001
 1.16003E+002, 2.53763E+001, 2.62534E+001, 3.88590E+001, 2.61436E+001, 2.50148E+001, 2.58075E+001, 2.60442E+001, 1.79950E-002, 2.04692E-001, 1.83068E+002, 2.14590E-001, 3.57800E+001, 2.60320E+001, 1.27439E-001, 2.70020E+001, 2.50465E+001, 8.53442E-002, 2.62237E+001, 2.50108E+001
 1.17004E+002, 2.53780E+001, 2.62484E+001, 3.87387E+001, 2.61829E+001, 2.50149E+001, 2.56052E+001, 2.60243E+001, 1.79956E-002, 2.04680E-001, 1.83524E+002, 2.14985E-001, 3.57873E+001, 2.60372E+001, 1.26704E-001, 2.69883E+001, 2.50468E+001, 8.55746E-002, 2.63084E+001, 2.50109E+001
 1.18005E+002, 2.53796E+001, 2.62499E+001, 3.88241E+001, 2.61977E+001, 2.50148E+001, 2.53878E+001, 2.60718E+001, 1.79967E-002, 2.04672E-001, 1.83964E+002, 2.15271E-001, 3.59596E+001, 2.60421E+001, 1.26404E-001, 2.69896E+001, 2.50472E+001, 7.75048E-002, 2.62645E+001, 2.50111E+001
 1.19001E+002, 2.53816E+001, 2.62538E+001, 3.86380E+001, 2.62151E+001, 2.50145E+001, 2.52429E+001, 2.63794E+001, 1.79975E-002, 2.04666E-001, 1.84402E+002, 2.15353E-001, 3.58377E+001, 2.60472E+001, 1.26274E-001, 2.69957E+001, 2.50476E+001, 6.96359E-002, 2.61573E+001, 2.50112E+001
 1.20002E+002, 2.53837E+001, 2.62566E+001, 3.89549E+001, 2.62122E+001, 2.50141E+001, 2.52412E+001, 2.64143E+001, 1.79919E-002, 2.04660E-001, 1.84889E+002, 2.15177E-001, 3.55462E+001, 2.60526E+001, 1.26133E-001, 2.69979E+001, 2.50480E+001, 7.50686E-002, 2.61220E+001, 2.50115E+001
 1.21003E+002, 2.53856E+001, 2.62583E+001, 3.92466E+001, 2.61555E+001, 2.50140E+001, 2.52603E+001, 2.63397E+001, 1.79944E-002, 2.04655E-001, 1.85421E+002, 2.15359E-001, 3.57147E+001, 2.60583E+001, 1.25883E-001, 2.69873E+001, 2.50485E+001, 8.87216E-002, 2.61035E+001, 2.50118E+001
 1.22004E+002, 2.53871E+001, 2.62637E+001, 3.93870E+001, 2.60716E+001, 2.50141E+001, 2.53247E+001, 2.61411E+001, 1.79949E-002, 2.04649E-001, 1.85960E+002, 2.15514E-001, 3.56512E+001, 2.60637E+001, 1.25278E-001, 2.69663E+001, 2.50490E+001, 1.43560E-001, 2.60238E+001, 2.50119E+001
 1.23005E+002, 2.53882E+001, 2.62747E+001, 3.95233E+001, 2.59992E+001, 2.50141E+001, 2.54643E+001, 2.60911E+001, 1.79956E-002, 2.04640E-001, 1.86492E+002, 2.15461E-001, 3.55226E+001, 2.60687E+001, 1.24188E-001, 2.69491E+001, 2.50494E+001, 2.30000E-001, 2.59975E+001, 2.50117E+001
 1.24001E+002, 2.53890E+001, 2.62859E+001, 3.96267E+001, 2.59773E+001, 2.50142E+001, 2.54986E+001, 2.61044E+001, 1.79955E-002, 2.04623E-001, 1.86994E+002, 2.15419E-001, 3.54660E+001, 2.60728E+001, 1.23582E-001, 2.69766E+001, 2.50498E+001, 1.22034E-001, 2.60236E+001, 2.50115E+001
 1.25002E+002, 2.53896E+001, 2.62890E+001, 3.96252E+001, 2.61497E+001, 2.50141E+001, 2.53200E+001, 2.59456E+001, 1.79948E-002, 2.04601E-001, 1.87471E+002, 2.15574E-001, 3.54988E+001, 2.60765E+001, 1.23894E-001, 2.70462E+001, 2.50502E+001, 8.08345E-002, 2.60611E+001, 2.50115E+001
 1.26003E+002, 2.53903E+001, 2.62845E+001, 3.97251E+001, 2.63541E+001, 2.50140E+001, 2.52107E+001, 2.59088E+001, 1.79952E-002, 2.04581E-001, 1.87941E+002, 2.16020E-001, 3.56638E+001, 2.60800E+001, 1.22954E-001, 2.70236E+001, 2.50505E+001, 7.50913E-002, 2.60688E+001, 2.50116E+001
 1.27004E+002, 2.53914E+001, 2.62794E+001, 3.96745E+001, 2.63273E+001, 2.50140E+001, 2.52004E+001, 2.57897E+001, 1.79956E-002, 2.04567E-001, 1.88399E+002, 2.16437E-001, 3.58560E+001, 2.60836E+001, 1.22864E-001, 2.69897E+001, 2.50507E+001, 8.06455E-002, 2.60572E+001, 2.50119E+001
 1.28005E+002, 2.53928E+001, 2.62764E+001, 3.93933E+001, 2.63241E+001, 2.50141E+001, 2.52258E+001, 2.58969E+001, 1.79966E-002, 2.04552E-001, 1.88840E+002, 2.16652E-001, 3.59485E+001, 2.60874E+001, 1.23280E-001, 2.69774E+001, 2.50510E+001, 1.11513E-001, 2.60193E+001, 2.50120E+001
 1.29001E+002, 2.53943E+001, 2.62748E+001, 3.93113E+001, 2.63087E+001, 2.50141E+001, 2.53004E+001, 2.60338E+001, 1.79980E-002, 2.04526E-001, 1.89281E+002, 2.16709E-001, 3.61412E+001, 2.60913E+001, 1.23783E-001, 2.69720E+001, 2.50514E+001, 8.45920E-002, 2.60379E+001, 2.50120E+001
 1.30002E+002, 2.53955E+001, 2.62755E+001, 3.95554E+001, 2.62953E+001, 2.50140E+001, 2.54237E+001, 2.60475E+001, 1.79919E-002, 2.04489E-001, 1.89725E+002, 2.16775E-001, 3.62632E+001, 2.60953E+001, 1.24491E-001, 2.69895E+001, 2.50519E+001, 8.55407E-002, 2.61138E+001, 2.50121E+001
 1.31003E+002, 2.53964E+001, 2.62780E+001, 3.93329E+001, 2.63161E+001, 2.50140E+001, 2.55686E+001, 2.60698E+001, 1.79941E-002, 2.04443E-001, 1.90186E+002, 2.17011E-001, 3.65480E+001, 2.60991E+001, 1.25439E-001, 2.70367E+001, 2.50523E+001, 8.26609E-002, 2.61219E+001, 2.50122E+001
 1.32004E+002, 2.53969E+001, 2.62808E+001, 3.86931E+001, 2.63590E+001, 2.50141E+001, 2.56866E+001, 2.61366E+001, 1.79948E-002, 2.04391E-001, 1.90652E+002, 2.16927E-001, 3.64013E+001, 2.61024E+001, 1.26020E-001, 2.70842E+001, 2.50527E+001, 1.76738E-001, 2.59992E+001, 2.50121E+001
 1.33005E+002, 2.53974E+001, 2.62824E+001, 3.86578E+001, 2.63419E+001, 2.50141E+001, 2.57733E+001, 2.61822E+001, 1.79951E-002, 2.04331E-001, 1.91131E+002, 2.16751E-001, 3.65067E+001, 2.61052E+001, 1.25065E-001, 2.70819E+001, 2.50530E+001, 2.30000E-001, 2.59382E+001, 2.50120E+001
 1.34001E+002, 2.53981E+001, 2.62833E+001, 3.87124E+001, 2.60905E+001, 2.50140E+001, 2.57437E+001, 2.60175E+001, 1.79958E-002, 2.04282E-001, 1.91584E+002, 2.17038E-001, 3.64935E+001, 2.61076E+001, 1.22233E-001, 2.69853E+001, 2.50532E+001, 1.51686E-001, 2.60228E+001, 2.50121E+001
 1.35002E+002, 2.53992E+001, 2.62819E+001, 3.87991E+001, 2.59550E+001, 2.50139E+001, 2.54848E+001, 2.58933E+001, 1.79955E-002, 2.04256E-001, 1.91985E+002, 2.17478E-001, 3.66290E+001, 2.61101E+001, 1.20721E-001, 2.69762E+001, 2.50533E+001, 7.13049E-002, 2.62418E+001, 2.50123E+001
 1.36003E+002, 2.54004E+001, 2.62808E+001, 3.89796E+001, 2.60821E+001, 2.50136E+001, 2.52010E+001, 2.59652E+001, 1.79948E-002, 2.04247E-001, 1.92306E+002, 2.17514E-001, 3.68895E+001, 2.61129E+001, 1.21594E-001, 2.70129E+001, 2.50535E+001, 6.74047E-002, 2.62461E+001, 2.50135E+001
 1.37004E+002, 2.54010E+001, 2.62803E+001, 3.93967E+001, 2.61717E+001, 2.50133E+001, 2.51006E+001, 2.62433E+001, 1.79949E-002, 2.04249E-001, 1.92551E+002, 2.17640E-001, 3.70762E+001, 2.61163E+001, 1.21846E-001, 2.69861E+001, 2.50537E+001, 6.77116E-002, 2.62092E+001, 2.50151E+001
 1.38005E+002, 2.54010E+001, 2.62815E+001, 3.97316E+001, 2.60946E+001, 2.50131E+001, 2.50713E+001, 2.62795E+001, 1.79952E-002, 2.04248E-001, 1.92765E+002, 2.18003E-001, 3.72941E+001, 2.61200E+001, 1.22800E-001, 2.69948E+001, 2.50541E+001, 7.16688E-002, 2.61782E+001, 2.50156E+001
 1.39000E+002, 2.54012E+001, 2.62857E+001, 3.97841E+001, 2.62971E+001, 2.50129E+001, 2.50628E+001, 2.61774E+001, 1.79957E-002, 2.04246E-001, 1.93007E+002, 2.18444E-001, 3.75105E+001, 2.61234E+001, 1.24274E-001, 2.70821E+001, 2.50545E+001, 7.91018E-002, 2.61769E+001, 2.50163E+001
 1.40002E+002, 2.54022E+001, 2.62881E+001, 3.96206E+001, 2.64367E+001, 2.50127E+001, 2.50730E+001, 2.59739E+001, 1.79963E-002, 2.04244E-001, 1.93304E+002, 2.18725E-001, 3.75239E+001, 2.61263E+001, 1.24417E-001, 2.71062E+001, 2.50549E+001, 8.60691E-002, 2.61806E+001, 2.50161E+001
 1.41003E+002, 2.54034E+001, 2.62839E+001, 3.95623E+001, 2.63949E+001, 2.50127E+001, 2.51336E+001, 2.59179E+001, 1.79974E-002, 2.04228E-001, 1.93635E+002, 2.18709E-001, 3.74912E+001, 2.61289E+001, 1.24657E-001, 2.71110E+001, 2.50553E+001, 8.42827E-002, 2.60970E+001, 2.50144E+001
 1.42004E+002, 2.54040E+001, 2.62789E+001, 3.93863E+001, 2.64215E+001, 2.50128E+001, 2.52701E+001, 2.61752E+001, 1.79968E-002, 2.04199E-001, 1.93973E+002, 2.18609E-001, 3.73143E+001, 2.61316E+001, 1.24667E-001, 2.71029E+001, 2.50558E+001, 8.68590E-002, 2.60400E+001, 2.50132E+001
 1.43005E+002, 2.54044E+001, 2.62809E+001, 3.93138E+001, 2.64831E+001, 2.50129E+001, 2.53818E+001, 2.61331E+001, 1.79935E-002, 2.04170E-001, 1.94337E+002, 2.18191E-001, 3.76970E+001, 2.61345E+001, 1.24484E-001, 2.70870E+001, 2.50564E+001, 8.85761E-002, 2.60552E+001, 2.50127E+001
 1.44000E+002, 2.54053E+001, 2.62889E+001, 3.92916E+001, 2.64719E+001, 2.50130E+001, 2.53993E+001, 2.59298E+001, 1.79928E-002, 2.04173E-001, 1.94723E+002, 2.18272E-001, 3.79410E+001, 2.61379E+001, 1.24113E-001, 2.70763E+001, 2.50569E+001, 8.63272E-002, 2.61129E+001, 2.50125E+001
 1.45001E+002, 2.54062E+001, 2.62996E+001, 3.97187E+001, 2.65150E+001, 2.50130E+001, 2.53771E+001, 2.59449E+001, 1.79945E-002, 2.04203E-001, 1.95079E+002, 2.19279E-001, 3.75001E+001, 2.61413E+001, 1.23887E-001, 2.71034E+001, 2.50574E+001, 8.36371E-002, 2.61195E+001, 2.50124E+001
 1.46002E+002, 2.54067E+001, 2.63042E+001, 3.95904E+001, 2.64736E+001, 2.50130E+001, 2.53583E+001, 2.58748E+001, 1.79951E-002, 2.04201E-001, 1.95437E+002, 2.19587E-001, 3.75919E+001, 2.61433E+001, 1.22642E-001, 2.70883E+001, 2.50579E+001, 7.84974E-002, 2.61981E+001, 2.50123E+001
 1.47003E+002, 2.54074E+001, 2.62985E+001, 3.99145E+001, 2.64123E+001, 2.50130E+001, 2.53079E+001, 2.59215E+001, 1.79953E-002, 2.04153E-001, 1.95756E+002, 2.19854E-001, 3.83485E+001, 2.61445E+001, 1.22176E-001, 2.70719E+001, 2.50584E+001, 7.80028E-002, 2.62999E+001, 2.50123E+001
 1.48005E+002, 2.54089E+001, 2.62892E+001, 4.05207E+001, 2.62639E+001, 2.50130E+001, 2.52328E+001, 2.58382E+001, 1.79957E-002, 2.04109E-001, 1.96065E+002, 2.19759E-001, 3.87690E+001, 2.61469E+001, 1.22212E-001, 2.70463E+001, 2.50590E+001, 1.03441E-001, 2.60819E+001, 2.50124E+001
 1.49000E+002, 2.54110E+001, 2.62759E+001, 4.02367E+001, 2.64273E+001, 2.50128E+001, 2.51829E+001, 2.61771E+001, 1.79956E-002, 2.04100E-001, 1.96262E+002, 2.20466E-001, 3.84446E+001, 2.61516E+001, 1.24142E-001, 2.71344E+001, 2.50594E+001, 2.05879E-001, 2.59895E+001, 2.50125E+001
 1.50001E+002, 2.54134E+001, 2.62722E+001, 4.15209E+001, 2.65554E+001, 2.50126E+001, 2.52427E+001, 2.60056E+001, 1.79949E-002, 2.04093E-001, 1.96306E+002, 2.21158E-001, 3.94499E+001, 2.61582E+001, 1.23108E-001, 2.70883E+001, 2.50596E+001, 7.33921E-002, 2.60898E+001, 2.50126E+001
 1.51002E+002, 2.54160E+001, 2.62685E+001, 4.18845E+001, 2.66209E+001, 2.50122E+001, 2.55067E+001, 2.58524E+001, 1.79948E-002, 2.04040E-001, 1.96239E+002, 2.21416E-001, 3.93302E+001, 2.61652E+001, 1.23065E-001, 2.70939E+001, 2.50596E+001, 7.60278E-002, 2.61064E+001, 2.50127E+001
 1.52003E+002, 2.54182E+001, 2.62518E+001, 4.18452E+001, 2.63966E+001, 2.50119E+001, 2.54479E+001, 2.59976E+001, 1.79951E-002, 2.03955E-001, 1.96050E+002, 2.21766E-001, 3.94268E+001, 2.61719E+001, 1.22870E-001, 2.70743E+001, 2.50597E+001, 8.05438E-002, 2.60837E+001, 2.50125E+001
