s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 2.52004E+002, 2.09962E-002, 0.00000E+000,-5.40911E-003, 1.30579E-007,-1.55842E-002,-7.36968E-021, 6.60428E-005, 0.00000E+000, 6.92138E-005, 6.90646E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.92756E+002
 2.53003E+002, 2.09966E-002, 0.00000E+000,-5.40784E-003, 1.39209E-007,-1.56000E-002,-7.36945E-021, 6.03972E-005, 0.00000E+000, 4.93001E-005, 4.92941E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.93166E+002
 2.54003E+002, 2.09970E-002, 0.00000E+000,-5.40826E-003, 1.45861E-007,-1.56043E-002,-7.36928E-021, 5.86884E-005, 0.00000E+000, 4.36188E-005, 4.31931E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.93564E+002
 2.55002E+002, 2.09971E-002, 0.00000E+000,-5.40870E-003, 1.13122E-007,-1.55859E-002,-7.36920E-021, 6.57836E-005, 0.00000E+000, 6.81279E-005, 6.83190E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.94010E+002
 2.56001E+002, 2.09979E-002, 0.00000E+000,-5.40725E-003, 1.14480E-007,-1.55765E-002,-7.36921E-021, 7.04084E-005, 0.00000E+000, 8.41854E-005, 8.46654E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.94488E+002
 2.57001E+002, 2.09999E-002, 0.00000E+000,-5.40758E-003, 2.08437E-008,-1.55803E-002,-7.36919E-021, 6.97169E-005, 0.00000E+000, 8.23471E-005, 8.16667E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.94961E+002
 2.58005E+002, 2.09944E-002, 0.00000E+000,-5.40709E-003,-5.17106E-008,-1.56043E-002,-7.36906E-021, 5.84437E-005, 0.00000E+000, 4.29248E-005, 4.14512E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.95361E+002
 2.59004E+002, 2.09945E-002, 0.00000E+000,-5.40470E-003, 1.88962E-008,-1.56293E-002,-7.36881E-021, 4.92716E-005, 0.00000E+000, 1.00926E-005, 9.83688E-006, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.95695E+002
 2.60004E+002, 2.09951E-002, 0.00000E+000,-5.40577E-003, 4.32976E-008,-1.56178E-002,-7.36861E-021, 5.36121E-005, 0.00000E+000, 2.53673E-005, 2.52067E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.96059E+002
 2.61003E+002, 2.09958E-002, 0.00000E+000,-5.40603E-003, 1.23082E-007,-1.56166E-002,-7.36848E-021, 5.41605E-005, 0.00000E+000, 2.76473E-005, 2.74233E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.96426E+002
 2.62002E+002, 2.09965E-002, 0.00000E+000,-5.40759E-003, 3.90132E-008,-1.56120E-002,-7.36842E-021, 5.57177E-005, 0.00000E+000, 3.31288E-005, 3.27249E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.96805E+002
 2.63001E+002, 2.09969E-002, 0.00000E+000,-5.40849E-003, 7.59857E-008,-1.56086E-002,-7.36840E-021, 5.67649E-005, 0.00000E+000, 3.68111E-005, 3.66256E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.97190E+002
 2.64001E+002, 2.09967E-002, 0.00000E+000,-5.40777E-003, 1.22111E-007,-1.55996E-002,-7.36837E-021, 6.05821E-005, 0.00000E+000, 5.01364E-005, 4.99932E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.97601E+002
 2.65000E+002, 2.09961E-002, 0.00000E+000,-5.40683E-003, 5.75244E-008,-1.55856E-002,-7.36828E-021, 6.63732E-005, 0.00000E+000, 7.01974E-005, 7.00781E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.98051E+002
 2.66005E+002, 2.09963E-002, 0.00000E+000,-5.40631E-003, 8.44711E-008,-1.55677E-002,-7.36815E-021, 7.36773E-005, 0.00000E+000, 9.58094E-005, 9.60738E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.98553E+002
 2.67004E+002, 2.09969E-002, 0.00000E+000,-5.40707E-003, 8.73373E-008,-1.55234E-002,-7.36804E-021, 9.12323E-005, 0.00000E+000, 1.58255E-004, 1.57747E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.99172E+002
 2.68003E+002, 2.09981E-002, 0.00000E+000,-5.40787E-003, 4.47450E-008,-1.54972E-002,-7.36808E-021, 1.01657E-004, 0.00000E+000, 1.94345E-004, 1.94703E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 2.99861E+002
 2.69002E+002, 2.09996E-002, 0.00000E+000,-5.40757E-003, 4.06337E-008,-1.55303E-002,-7.36819E-021, 8.96054E-005, 0.00000E+000, 1.53052E-004, 1.51383E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.00471E+002
 2.70002E+002, 2.09941E-002, 0.00000E+000,-5.40627E-003,-9.04565E-009,-1.55704E-002,-7.36824E-021, 7.19449E-005, 0.00000E+000, 8.98405E-005, 8.93381E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.00959E+002
 2.71001E+002, 2.09949E-002, 0.00000E+000,-5.40506E-003, 3.61618E-009,-1.55753E-002,-7.36821E-021, 7.07847E-005, 0.00000E+000, 8.56277E-005, 8.52484E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.01440E+002
 2.72000E+002, 2.09968E-002, 0.00000E+000,-5.40727E-003, 8.89993E-008,-1.55803E-002,-7.36817E-021, 6.85483E-005, 0.00000E+000, 7.78319E-005, 7.77920E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.01905E+002
 2.73004E+002, 2.09963E-002, 0.00000E+000,-5.40817E-003, 7.51884E-008,-1.55979E-002,-7.36804E-021, 6.10060E-005, 0.00000E+000, 5.18100E-005, 5.13549E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.02321E+002
 2.74003E+002, 2.09968E-002, 0.00000E+000,-5.40957E-003, 8.67250E-008,-1.55855E-002,-7.36798E-021, 6.54695E-005, 0.00000E+000, 6.73636E-005, 6.72509E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.02765E+002
 2.75001E+002, 2.09965E-002, 0.00000E+000,-5.40852E-003, 1.41784E-007,-1.55417E-002,-7.36794E-021, 8.30971E-005, 0.00000E+000, 1.29123E-004, 1.29528E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.03327E+002
 2.76000E+002, 2.09962E-002, 0.00000E+000,-5.40831E-003, 8.11456E-008,-1.55082E-002,-7.36781E-021, 9.64756E-005, 0.00000E+000, 1.76340E-004, 1.76245E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.03982E+002
 2.77004E+002, 2.09967E-002, 0.00000E+000,-5.40867E-003, 8.60941E-008,-1.54865E-002,-7.36755E-021, 1.05108E-004, 0.00000E+000, 2.06812E-004, 2.06805E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.04698E+002
 2.78003E+002, 2.09971E-002, 0.00000E+000,-5.40990E-003, 2.40176E-008,-1.54883E-002,-7.36728E-021, 1.04051E-004, 0.00000E+000, 2.03163E-004, 2.03019E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.05404E+002
 2.79001E+002, 2.09995E-002, 0.00000E+000,-5.40897E-003, 7.14276E-009,-1.55053E-002,-7.36707E-021, 9.86167E-005, 0.00000E+000, 1.83815E-004, 1.83783E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.06073E+002
 2.80000E+002, 2.09973E-002, 0.00000E+000,-5.40995E-003, 1.59947E-008,-1.55107E-002,-7.36681E-021, 9.55370E-005, 0.00000E+000, 1.73830E-004, 1.72243E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.06722E+002
 2.81004E+002, 2.09938E-002, 0.00000E+000,-5.40743E-003,-6.20471E-008,-1.55268E-002,-7.36642E-021, 8.85248E-005, 0.00000E+000, 1.47896E-004, 1.48086E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.07325E+002
 2.82003E+002, 2.09950E-002, 0.00000E+000,-5.40906E-003, 5.24634E-008,-1.55406E-002,-7.36608E-021, 8.28956E-005, 0.00000E+000, 1.28957E-004, 1.28294E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.07887E+002
 2.83002E+002, 2.09958E-002, 0.00000E+000,-5.41032E-003, 6.33549E-008,-1.55473E-002,-7.36578E-021, 7.98914E-005, 0.00000E+000, 1.18228E-004, 1.18130E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.08429E+002
 2.84000E+002, 2.09965E-002, 0.00000E+000,-5.41214E-003, 4.03386E-008,-1.55910E-002,-7.36553E-021, 6.21642E-005, 0.00000E+000, 5.62193E-005, 5.55338E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.08851E+002
 2.85004E+002, 2.09968E-002, 0.00000E+000,-5.41212E-003, 4.07520E-008,-1.55889E-002,-7.36535E-021, 6.30532E-005, 0.00000E+000, 5.87446E-005, 5.88456E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.09281E+002
 2.86003E+002, 2.09963E-002, 0.00000E+000,-5.41033E-003, 4.21374E-008,-1.55733E-002,-7.36514E-021, 6.98410E-005, 0.00000E+000, 8.23356E-005, 8.26320E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.09754E+002
 2.87002E+002, 2.09965E-002, 0.00000E+000,-5.41100E-003, 1.22409E-007,-1.55734E-002,-7.36485E-021, 6.96727E-005, 0.00000E+000, 8.22126E-005, 8.18999E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.10227E+002
 2.88001E+002, 2.09969E-002, 0.00000E+000,-5.41171E-003, 7.03281E-008,-1.55568E-002,-7.36455E-021, 7.61590E-005, 0.00000E+000, 1.05243E-004, 1.04658E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.10744E+002
 2.89004E+002, 2.09991E-002, 0.00000E+000,-5.41130E-003, 4.18142E-008,-1.55568E-002,-7.36431E-021, 7.70012E-005, 0.00000E+000, 1.07441E-004, 1.07983E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.11268E+002
 2.90003E+002, 2.09973E-002, 0.00000E+000,-5.41033E-003,-7.22206E-008,-1.55897E-002,-7.36406E-021, 6.40265E-005, 0.00000E+000, 6.27117E-005, 6.12231E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.11704E+002
 2.91002E+002, 2.09944E-002, 0.00000E+000,-5.40833E-003,-4.21466E-008,-1.56160E-002,-7.36370E-021, 5.30978E-005, 0.00000E+000, 2.32479E-005, 2.32063E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.12063E+002
 2.92001E+002, 2.09953E-002, 0.00000E+000,-5.40954E-003,-1.16533E-009,-1.56556E-002,-7.36343E-021, 3.72121E-005, 0.00000E+000,-3.21368E-005,-3.26256E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.12316E+002
 2.93004E+002, 2.09960E-002, 0.00000E+000,-5.41060E-003,-7.80753E-010,-1.56581E-002,-7.36323E-021, 3.58986E-005, 0.00000E+000,-3.65718E-005,-3.68235E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.12561E+002
 2.94003E+002, 2.09965E-002, 0.00000E+000,-5.41004E-003, 4.21297E-008,-1.56633E-002,-7.36309E-021, 3.42568E-005, 0.00000E+000,-4.23222E-005,-4.25607E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.12793E+002
 2.95002E+002, 2.09966E-002, 0.00000E+000,-5.40971E-003, 3.54945E-008,-1.56739E-002,-7.36288E-021, 3.03085E-005, 0.00000E+000,-5.63009E-005,-5.66828E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.12999E+002
 2.96001E+002, 2.09970E-002, 0.00000E+000,-5.41071E-003, 1.20158E-007,-1.56716E-002,-7.36263E-021, 3.09345E-005, 0.00000E+000,-5.40556E-005,-5.42834E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.13209E+002
 2.97004E+002, 2.09996E-002, 0.00000E+000,-5.40889E-003, 3.37660E-008,-1.56490E-002,-7.36251E-021, 4.16597E-005, 0.00000E+000,-1.72172E-005,-1.65639E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.13492E+002
 2.98003E+002, 2.09955E-002, 0.00000E+000,-5.40688E-003,-4.71839E-008,-1.56083E-002,-7.36249E-021, 5.71858E-005, 0.00000E+000, 3.77491E-005, 3.74335E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.13880E+002
 2.99002E+002, 2.09951E-002, 0.00000E+000,-5.40451E-003,-1.15889E-007,-1.55630E-002,-7.36253E-021, 7.59575E-005, 0.00000E+000, 1.03549E-004, 1.03352E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.14395E+002
 3.00001E+002, 2.09953E-002, 0.00000E+000,-5.40687E-003, 2.39273E-008,-1.55299E-002,-7.36278E-021, 8.81986E-005, 0.00000E+000, 1.46840E-004, 1.46806E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.14993E+002
 3.01005E+002, 2.09963E-002, 0.00000E+000,-5.40870E-003, 3.14335E-008,-1.55110E-002,-7.36314E-021, 9.51963E-005, 0.00000E+000, 1.71822E-004, 1.71740E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.15642E+002
 3.02003E+002, 2.09965E-002, 0.00000E+000,-5.40966E-003, 5.56440E-008,-1.55326E-002,-7.36359E-021, 8.63867E-005, 0.00000E+000, 1.40942E-004, 1.40666E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.16228E+002
 3.03002E+002, 2.09965E-002, 0.00000E+000,-5.40826E-003, 8.90619E-008,-1.55639E-002,-7.36393E-021, 7.45920E-005, 0.00000E+000, 9.95676E-005, 9.90364E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.16734E+002
 3.04001E+002, 2.09969E-002, 0.00000E+000,-5.41032E-003, 2.26333E-008,-1.55846E-002,-7.36406E-021, 6.56719E-005, 0.00000E+000, 6.81771E-005, 6.77065E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.17180E+002
 3.05005E+002, 2.09993E-002, 0.00000E+000,-5.40997E-003, 5.51573E-008,-1.56217E-002,-7.36415E-021, 5.19480E-005, 0.00000E+000, 1.95621E-005, 1.95855E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.17534E+002
 3.06004E+002, 2.09952E-002, 0.00000E+000,-5.40782E-003,-7.45274E-008,-1.56218E-002,-7.36413E-021, 5.12449E-005, 0.00000E+000, 1.72346E-005, 1.66883E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.17881E+002
 3.07002E+002, 2.09956E-002, 0.00000E+000,-5.40633E-003,-1.01495E-007,-1.56697E-002,-7.36402E-021, 3.30728E-005, 0.00000E+000,-4.67411E-005,-4.74958E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18106E+002
 3.08001E+002, 2.09958E-002, 0.00000E+000,-5.40838E-003,-9.28572E-009,-1.57231E-002,-7.36397E-021, 1.10940E-005, 0.00000E+000,-1.24053E-004,-1.24551E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18182E+002
 3.09005E+002, 2.09965E-002, 0.00000E+000,-5.40796E-003, 4.60319E-008,-1.57446E-002,-7.36391E-021, 2.90685E-006, 0.00000E+000,-1.52995E-004,-1.53093E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18202E+002
 3.10004E+002, 2.09968E-002, 0.00000E+000,-5.40642E-003, 8.43877E-008,-1.57432E-002,-7.36373E-021, 4.17712E-006, 0.00000E+000,-1.48608E-004,-1.48621E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18230E+002
 3.11002E+002, 2.09970E-002, 0.00000E+000,-5.40571E-003, 4.05817E-008,-1.57301E-002,-7.36344E-021, 9.77681E-006, 0.00000E+000,-1.28992E-004,-1.28984E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18296E+002
 3.12001E+002, 2.09965E-002, 0.00000E+000,-5.40515E-003,-2.44324E-008,-1.57319E-002,-7.36309E-021, 9.13314E-006, 0.00000E+000,-1.31412E-004,-1.31382E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18358E+002
 3.13005E+002, 2.09965E-002, 0.00000E+000,-5.40401E-003, 2.83988E-008,-1.57067E-002,-7.36267E-021, 1.95483E-005, 0.00000E+000,-9.47333E-005,-9.46458E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18491E+002
 3.14004E+002, 2.09961E-002, 0.00000E+000,-5.40275E-003,-5.90373E-008,-1.56937E-002,-7.36229E-021, 2.50347E-005, 0.00000E+000,-7.52720E-005,-7.54100E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18661E+002
 3.15003E+002, 2.09964E-002, 0.00000E+000,-5.40285E-003, 2.66251E-008,-1.56431E-002,-7.36191E-021, 4.51489E-005, 0.00000E+000,-4.62986E-006,-4.31823E-006, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.18967E+002
 3.16001E+002, 2.09967E-002, 0.00000E+000,-5.40209E-003, 5.25115E-008,-1.55911E-002,-7.36149E-021, 6.62367E-005, 0.00000E+000, 7.01069E-005, 6.98075E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.19416E+002
 3.17000E+002, 2.09966E-002, 0.00000E+000,-5.40186E-003, 2.63470E-008,-1.55960E-002,-7.36105E-021, 6.43703E-005, 0.00000E+000, 6.34032E-005, 6.31108E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.19853E+002
 3.18004E+002, 2.09966E-002, 0.00000E+000,-5.40194E-003,-7.91355E-008,-1.56229E-002,-7.36062E-021, 5.36641E-005, 0.00000E+000, 2.55749E-005, 2.52751E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.20219E+002
 3.19003E+002, 2.09966E-002, 0.00000E+000,-5.40141E-003, 2.13143E-008,-1.56288E-002,-7.36022E-021, 5.15711E-005, 0.00000E+000, 1.82249E-005, 1.80144E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.20568E+002
 3.20001E+002, 2.09963E-002, 0.00000E+000,-5.40146E-003, 1.16094E-008,-1.56321E-002,-7.35989E-021, 5.00808E-005, 0.00000E+000, 1.29310E-005, 1.28915E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.20908E+002
 3.21000E+002, 2.09964E-002, 0.00000E+000,-5.40117E-003,-4.50038E-008,-1.56119E-002,-7.35966E-021, 5.82565E-005, 0.00000E+000, 4.17919E-005, 4.15456E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.21303E+002
 3.22004E+002, 2.09966E-002, 0.00000E+000,-5.40111E-003,-1.48852E-009,-1.56073E-002,-7.35948E-021, 6.01943E-005, 0.00000E+000, 4.88696E-005, 4.83445E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.21713E+002
 3.23003E+002, 2.09966E-002, 0.00000E+000,-5.40061E-003,-1.14238E-008,-1.56075E-002,-7.35929E-021, 6.03133E-005, 0.00000E+000, 4.90717E-005, 4.87805E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.22123E+002
 3.24002E+002, 2.09965E-002, 0.00000E+000,-5.40044E-003, 3.33146E-008,-1.56164E-002,-7.35907E-021, 5.68257E-005, 0.00000E+000, 3.67231E-005, 3.65571E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.22508E+002
 3.25000E+002, 2.09965E-002, 0.00000E+000,-5.40042E-003, 2.03554E-008,-1.56287E-002,-7.35884E-021, 5.19838E-005, 0.00000E+000, 1.96385E-005, 1.94132E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.22861E+002
 3.26004E+002, 2.09965E-002, 0.00000E+000,-5.40005E-003, 5.65366E-009,-1.56226E-002,-7.35859E-021, 5.44896E-005, 0.00000E+000, 2.83548E-005, 2.83007E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.23232E+002
 3.27003E+002, 2.09965E-002, 0.00000E+000,-5.40012E-003, 1.30237E-008,-1.56097E-002,-7.35836E-021, 5.95796E-005, 0.00000E+000, 4.64246E-005, 4.62470E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.23636E+002
 3.28002E+002, 2.09964E-002, 0.00000E+000,-5.39980E-003,-3.41240E-008,-1.55952E-002,-7.35815E-021, 6.54347E-005, 0.00000E+000, 6.67904E-005, 6.68298E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.24080E+002
 3.29000E+002, 2.09965E-002, 0.00000E+000,-5.39949E-003,-1.87556E-008,-1.55759E-002,-7.35799E-021, 7.32617E-005, 0.00000E+000, 9.46532E-005, 9.43211E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.24577E+002
 3.30004E+002, 2.09965E-002, 0.00000E+000,-5.39988E-003,-1.97171E-008,-1.55698E-002,-7.35790E-021, 7.55242E-005, 0.00000E+000, 1.02510E-004, 1.02359E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.25091E+002
 3.31003E+002, 2.09965E-002, 0.00000E+000,-5.39936E-003,-8.95352E-010,-1.55716E-002,-7.35783E-021, 7.50545E-005, 0.00000E+000, 1.01039E-004, 1.00589E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.25601E+002
 3.32002E+002, 2.09965E-002, 0.00000E+000,-5.39975E-003, 4.66495E-008,-1.55877E-002,-7.35776E-021, 6.85333E-005, 0.00000E+000, 7.79889E-005, 7.77229E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.26066E+002
 3.33001E+002, 2.09966E-002, 0.00000E+000,-5.40029E-003,-1.02494E-008,-1.56059E-002,-7.35769E-021, 6.11009E-005, 0.00000E+000, 5.17315E-005, 5.15174E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.26480E+002
 3.34004E+002, 2.09964E-002, 0.00000E+000,-5.39976E-003,-1.64631E-008,-1.56236E-002,-7.35763E-021, 5.42423E-005, 0.00000E+000, 2.76932E-005, 2.73396E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.26850E+002
 3.35003E+002, 2.09964E-002, 0.00000E+000,-5.39935E-003,-6.09441E-009,-1.56272E-002,-7.35760E-021, 5.29291E-005, 0.00000E+000, 2.30335E-005, 2.27988E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.27209E+002
 3.36002E+002, 2.09965E-002, 0.00000E+000,-5.39940E-003,-1.25759E-008,-1.56145E-002,-7.35757E-021, 5.79584E-005, 0.00000E+000, 4.06269E-005, 4.05160E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.27602E+002
 3.37001E+002, 2.09965E-002, 0.00000E+000,-5.39909E-003, 8.10783E-009,-1.55985E-002,-7.35753E-021, 6.44525E-005, 0.00000E+000, 6.34886E-005, 6.33860E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.28039E+002
 3.38004E+002, 2.09965E-002, 0.00000E+000,-5.39882E-003, 1.16059E-009,-1.55935E-002,-7.35748E-021, 6.65926E-005, 0.00000E+000, 7.11543E-005, 7.07982E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.28493E+002
 3.39003E+002, 2.09965E-002, 0.00000E+000,-5.39936E-003, 1.74492E-008,-1.55960E-002,-7.35741E-021, 6.53588E-005, 0.00000E+000, 6.66904E-005, 6.65851E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.28936E+002
 3.40002E+002, 2.09964E-002, 0.00000E+000,-5.39883E-003,-1.84209E-008,-1.55904E-002,-7.35733E-021, 6.77442E-005, 0.00000E+000, 7.50250E-005, 7.49058E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.29396E+002
 3.41001E+002, 2.09964E-002, 0.00000E+000,-5.39859E-003, 1.11044E-008,-1.55788E-002,-7.35724E-021, 7.24529E-005, 0.00000E+000, 9.17037E-005, 9.15712E-005, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.29887E+002
 3.42005E+002, 2.09965E-002, 0.00000E+000,-5.39885E-003,-3.13340E-008,-1.55601E-002,-7.35714E-021, 7.97506E-005, 0.00000E+000, 1.17422E-004, 1.17226E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.30431E+002
 3.43003E+002, 2.09965E-002, 0.00000E+000,-5.39906E-003,-3.26803E-009,-1.55495E-002,-7.35700E-021, 8.39328E-005, 0.00000E+000, 1.32189E-004, 1.31919E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.31000E+002
 3.44002E+002, 2.09965E-002, 0.00000E+000,-5.39925E-003,-4.65406E-009,-1.55510E-002,-7.35681E-021, 8.32113E-005, 0.00000E+000, 1.29475E-004, 1.29455E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.31564E+002
 3.45001E+002, 2.09965E-002, 0.00000E+000,-5.39988E-003, 8.23209E-010,-1.55567E-002,-7.35660E-021, 8.07699E-005, 0.00000E+000, 1.21097E-004, 1.20755E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.32112E+002
 3.46005E+002, 2.09965E-002, 0.00000E+000,-5.39930E-003, 4.40133E-009,-1.55564E-002,-7.35638E-021, 8.11099E-005, 0.00000E+000, 1.22236E-004, 1.21927E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.32665E+002
 3.47003E+002, 2.09965E-002, 0.00000E+000,-5.39966E-003, 5.65535E-009,-1.55529E-002,-7.35621E-021, 8.22712E-005, 0.00000E+000, 1.26185E-004, 1.26150E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.33223E+002
 3.48002E+002, 2.09965E-002, 0.00000E+000,-5.39992E-003,-1.90224E-008,-1.55521E-002,-7.35610E-021, 8.25774E-005, 0.00000E+000, 1.27513E-004, 1.27080E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.33783E+002
 3.49001E+002, 2.09965E-002, 0.00000E+000,-5.39997E-003,-7.36448E-009,-1.55548E-002,-7.35600E-021, 8.14168E-005, 0.00000E+000, 1.23243E-004, 1.23146E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.34336E+002
 3.50000E+002, 2.09969E-002, 0.00000E+000,-5.40021E-003, 7.08626E-009,-1.55547E-002,-7.35587E-021, 8.14849E-005, 0.00000E+000, 1.23405E-004, 1.23522E-004, 0.00000E+000, 4.99917E-007, 0.00000E+000, 3.34888E+002
