s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.47005E+002, 2.54153E+001, 2.64876E+001, 3.97463E+001, 2.61844E+001, 2.50153E+001, 2.56757E+001, 2.56383E+001, 1.79948E-002, 2.04242E-001, 2.08707E+002, 2.10248E-001, 3.48727E+001, 2.60875E+001, 1.30040E-001, 2.71890E+001, 2.50625E+001, 8.30498E-002, 2.64146E+001, 2.50142E+001
 1.48003E+002, 2.54160E+001, 2.64773E+001, 3.96498E+001, 2.63582E+001, 2.50153E+001, 2.56545E+001, 2.58633E+001, 1.79903E-002, 2.04188E-001, 2.09219E+002, 2.10201E-001, 3.47432E+001, 2.60900E+001, 1.30800E-001, 2.73448E+001, 2.50629E+001, 8.10902E-002, 2.65147E+001, 2.50142E+001
 1.49004E+002, 2.54169E+001, 2.64669E+001, 3.94925E+001, 2.64792E+001, 2.50151E+001, 2.55369E+001, 2.60165E+001, 1.79978E-002, 2.04150E-001, 2.09697E+002, 2.10145E-001, 3.46201E+001, 2.60925E+001, 1.30487E-001, 2.73566E+001, 2.50632E+001, 8.02524E-002, 2.64441E+001, 2.50142E+001
 1.50002E+002, 2.54186E+001, 2.64644E+001, 3.96137E+001, 2.65425E+001, 2.50148E+001, 2.53837E+001, 2.60407E+001, 1.79958E-002, 2.04106E-001, 2.10172E+002, 2.10324E-001, 3.45034E+001, 2.60951E+001, 1.30544E-001, 2.73501E+001, 2.50637E+001, 8.22775E-002, 2.63043E+001, 2.50143E+001
 1.51000E+002, 2.54213E+001, 2.64719E+001, 3.95491E+001, 2.65279E+001, 2.50146E+001, 2.53157E+001, 2.59727E+001, 1.79977E-002, 2.04049E-001, 2.10678E+002, 2.10411E-001, 3.43978E+001, 2.60983E+001, 1.30183E-001, 2.73343E+001, 2.50643E+001, 8.68831E-002, 2.61663E+001, 2.50146E+001
 1.52004E+002, 2.54247E+001, 2.64781E+001, 3.94785E+001, 2.65352E+001, 2.50146E+001, 2.52735E+001, 2.61207E+001, 1.79954E-002, 2.03991E-001, 2.11208E+002, 2.10823E-001, 3.46058E+001, 2.61021E+001, 1.29740E-001, 2.73797E+001, 2.50649E+001, 8.56582E-002, 2.60955E+001, 2.50151E+001
 1.53001E+002, 2.54276E+001, 2.64753E+001, 3.95666E+001, 2.66752E+001, 2.50147E+001, 2.52157E+001, 2.62761E+001, 1.79926E-002, 2.03943E-001, 2.11775E+002, 2.11548E-001, 3.49952E+001, 2.61061E+001, 1.29065E-001, 2.74415E+001, 2.50654E+001, 7.92758E-002, 2.61045E+001, 2.50151E+001
 1.54005E+002, 2.54294E+001, 2.64704E+001, 3.98621E+001, 2.67371E+001, 2.50147E+001, 2.51745E+001, 2.61098E+001, 1.79942E-002, 2.03904E-001, 2.12363E+002, 2.12261E-001, 3.55089E+001, 2.61102E+001, 1.28375E-001, 2.74583E+001, 2.50658E+001, 7.44412E-002, 2.61313E+001, 2.50152E+001
 1.55003E+002, 2.54303E+001, 2.64697E+001, 4.03690E+001, 2.69008E+001, 2.50146E+001, 2.52216E+001, 2.60868E+001, 1.79948E-002, 2.03876E-001, 2.12917E+002, 2.12386E-001, 3.60523E+001, 2.61143E+001, 1.28117E-001, 2.74681E+001, 2.50662E+001, 7.43894E-002, 2.61949E+001, 2.50156E+001
 1.56000E+002, 2.54304E+001, 2.64679E+001, 4.09150E+001, 2.69596E+001, 2.50146E+001, 2.52557E+001, 2.61098E+001, 1.79950E-002, 2.03856E-001, 2.13418E+002, 2.12299E-001, 3.64399E+001, 2.61187E+001, 1.28025E-001, 2.74576E+001, 2.50667E+001, 8.07401E-002, 2.62933E+001, 2.50158E+001
 1.57004E+002, 2.54302E+001, 2.64619E+001, 4.10789E+001, 2.69103E+001, 2.50146E+001, 2.53464E+001, 2.61831E+001, 1.79950E-002, 2.03835E-001, 2.13879E+002, 2.12582E-001, 3.67268E+001, 2.61236E+001, 1.28337E-001, 2.74482E+001, 2.50673E+001, 8.36461E-002, 2.63737E+001, 2.50158E+001
 1.58002E+002, 2.54298E+001, 2.64524E+001, 4.11178E+001, 2.68360E+001, 2.50146E+001, 2.56951E+001, 2.61202E+001, 1.79952E-002, 2.03804E-001, 2.14326E+002, 2.13035E-001, 3.68869E+001, 2.61286E+001, 1.28056E-001, 2.74074E+001, 2.50679E+001, 8.87638E-002, 2.64171E+001, 2.50160E+001
 1.59005E+002, 2.54295E+001, 2.64380E+001, 4.11454E+001, 2.66813E+001, 2.50147E+001, 2.58719E+001, 2.62673E+001, 1.79954E-002, 2.03775E-001, 2.14798E+002, 2.13545E-001, 3.70722E+001, 2.61330E+001, 1.27965E-001, 2.73683E+001, 2.50685E+001, 8.67537E-002, 2.62926E+001, 2.50157E+001
 1.60003E+002, 2.54298E+001, 2.64266E+001, 4.10937E+001, 2.66441E+001, 2.50149E+001, 2.58961E+001, 2.64195E+001, 1.79956E-002, 2.03767E-001, 2.15314E+002, 2.13763E-001, 3.72721E+001, 2.61365E+001, 1.29312E-001, 2.74165E+001, 2.50689E+001, 1.37350E-001, 2.60416E+001, 2.50161E+001
 1.61001E+002, 2.54311E+001, 2.64313E+001, 4.09483E+001, 2.66704E+001, 2.50149E+001, 2.58817E+001, 2.65302E+001, 1.79953E-002, 2.03773E-001, 2.15851E+002, 2.13548E-001, 3.71006E+001, 2.61394E+001, 1.30311E-001, 2.74524E+001, 2.50693E+001, 1.34795E-001, 2.60319E+001, 2.50168E+001
 1.62004E+002, 2.54328E+001, 2.64488E+001, 4.05438E+001, 2.67164E+001, 2.50150E+001, 2.58369E+001, 2.61741E+001, 1.79951E-002, 2.03779E-001, 2.16356E+002, 2.13505E-001, 3.66204E+001, 2.61427E+001, 1.30507E-001, 2.74684E+001, 2.50696E+001, 7.89531E-002, 2.62293E+001, 2.50157E+001
 1.63004E+002, 2.54341E+001, 2.64578E+001, 3.97448E+001, 2.67252E+001, 2.50149E+001, 2.56323E+001, 2.59643E+001, 1.79957E-002, 2.03775E-001, 2.16808E+002, 2.13593E-001, 3.65127E+001, 2.61470E+001, 1.29524E-001, 2.74564E+001, 2.50701E+001, 8.20137E-002, 2.62389E+001, 2.50155E+001
 1.64003E+002, 2.54343E+001, 2.64449E+001, 4.00152E+001, 2.67294E+001, 2.50147E+001, 2.53564E+001, 2.60589E+001, 1.79950E-002, 2.03748E-001, 2.17215E+002, 2.13994E-001, 3.68022E+001, 2.61521E+001, 1.27506E-001, 2.74319E+001, 2.50708E+001, 8.12429E-002, 2.61636E+001, 2.50155E+001
 1.65001E+002, 2.54334E+001, 2.64266E+001, 4.03410E+001, 2.66106E+001, 2.50145E+001, 2.52099E+001, 2.57265E+001, 1.79951E-002, 2.03699E-001, 2.17647E+002, 2.14640E-001, 3.69767E+001, 2.61573E+001, 1.24828E-001, 2.73703E+001, 2.50714E+001, 8.72938E-002, 2.64339E+001, 2.50157E+001
 1.66005E+002, 2.54320E+001, 2.64198E+001, 4.05677E+001, 2.66282E+001, 2.50144E+001, 2.51587E+001, 2.56697E+001, 1.79953E-002, 2.03649E-001, 2.18142E+002, 2.15086E-001, 3.71112E+001, 2.61618E+001, 1.24488E-001, 2.74222E+001, 2.50721E+001, 8.96482E-002, 2.64790E+001, 2.50160E+001
 1.67003E+002, 2.54312E+001, 2.64276E+001, 4.07092E+001, 2.69205E+001, 2.50144E+001, 2.52228E+001, 2.57189E+001, 1.79954E-002, 2.03615E-001, 2.18649E+002, 2.14927E-001, 3.70802E+001, 2.61650E+001, 1.23646E-001, 2.74276E+001, 2.50727E+001, 8.68675E-002, 2.64142E+001, 2.50162E+001
 1.68001E+002, 2.54319E+001, 2.64393E+001, 4.06318E+001, 2.67564E+001, 2.50146E+001, 2.54994E+001, 2.57936E+001, 1.79956E-002, 2.03588E-001, 2.19135E+002, 2.14774E-001, 3.70562E+001, 2.61677E+001, 1.21892E-001, 2.73394E+001, 2.50733E+001, 8.71469E-002, 2.64109E+001, 2.50163E+001
 1.69005E+002, 2.54346E+001, 2.64463E+001, 4.10820E+001, 2.66909E+001, 2.50147E+001, 2.55301E+001, 2.60621E+001, 1.79957E-002, 2.03561E-001, 2.19569E+002, 2.14920E-001, 3.72308E+001, 2.61707E+001, 1.20912E-001, 2.72782E+001, 2.50738E+001, 8.82267E-002, 2.63859E+001, 2.50162E+001
 1.70003E+002, 2.54387E+001, 2.64464E+001, 4.13764E+001, 2.66968E+001, 2.50146E+001, 2.54451E+001, 2.60673E+001, 1.79961E-002, 2.03536E-001, 2.19955E+002, 2.15223E-001, 3.74113E+001, 2.61751E+001, 1.20673E-001, 2.72420E+001, 2.50743E+001, 8.96562E-002, 2.63131E+001, 2.50162E+001
 1.71005E+002, 2.54428E+001, 2.64458E+001, 4.13363E+001, 2.65075E+001, 2.50145E+001, 2.54204E+001, 2.59616E+001, 1.80005E-002, 2.03513E-001, 2.20353E+002, 2.15592E-001, 3.74237E+001, 2.61810E+001, 1.21457E-001, 2.72123E+001, 2.50749E+001, 9.02083E-002, 2.63981E+001, 2.50162E+001
 1.72002E+002, 2.54460E+001, 2.64522E+001, 4.15788E+001, 2.65441E+001, 2.50144E+001, 2.53583E+001, 2.58111E+001, 1.79941E-002, 2.03502E-001, 2.20776E+002, 2.15647E-001, 3.79066E+001, 2.61872E+001, 1.25630E-001, 2.73864E+001, 2.50755E+001, 9.04033E-002, 2.63802E+001, 2.50163E+001
 1.73000E+002, 2.54483E+001, 2.64645E+001, 4.17790E+001, 2.66569E+001, 2.50144E+001, 2.52997E+001, 2.61512E+001, 1.79951E-002, 2.03505E-001, 2.21204E+002, 2.15839E-001, 3.82684E+001, 2.61924E+001, 1.26971E-001, 2.73929E+001, 2.50761E+001, 8.37041E-002, 2.62934E+001, 2.50164E+001
 1.74003E+002, 2.54499E+001, 2.64682E+001, 4.18826E+001, 2.65016E+001, 2.50145E+001, 2.52915E+001, 2.65405E+001, 1.79942E-002, 2.03506E-001, 2.21650E+002, 2.16277E-001, 3.87811E+001, 2.61962E+001, 1.28076E-001, 2.73832E+001, 2.50766E+001, 8.05000E-002, 2.62338E+001, 2.50166E+001
 1.75001E+002, 2.54513E+001, 2.64677E+001, 4.20773E+001, 2.67279E+001, 2.50146E+001, 2.54892E+001, 2.61572E+001, 1.79937E-002, 2.03483E-001, 2.22099E+002, 2.16415E-001, 3.87989E+001, 2.61988E+001, 1.29742E-001, 2.74682E+001, 2.50771E+001, 8.32866E-002, 2.63039E+001, 2.50167E+001
 1.76004E+002, 2.54535E+001, 2.64773E+001, 4.13964E+001, 2.67282E+001, 2.50148E+001, 2.56141E+001, 2.61159E+001, 1.79946E-002, 2.03452E-001, 2.22571E+002, 2.15787E-001, 3.81346E+001, 2.62005E+001, 1.29341E-001, 2.74480E+001, 2.50775E+001, 8.16432E-002, 2.63373E+001, 2.50167E+001
 1.77002E+002, 2.54571E+001, 2.64959E+001, 4.12728E+001, 2.66906E+001, 2.50149E+001, 2.53184E+001, 2.62799E+001, 1.79946E-002, 2.03437E-001, 2.23107E+002, 2.15979E-001, 3.76385E+001, 2.62026E+001, 1.29600E-001, 2.74569E+001, 2.50779E+001, 7.89870E-002, 2.63790E+001, 2.50169E+001
 1.78004E+002, 2.54619E+001, 2.65081E+001, 4.18859E+001, 2.66952E+001, 2.50149E+001, 2.51618E+001, 2.64031E+001, 1.79950E-002, 2.03423E-001, 2.23646E+002, 2.16080E-001, 3.76476E+001, 2.62058E+001, 1.29424E-001, 2.74662E+001, 2.50783E+001, 8.14136E-002, 2.63680E+001, 2.50170E+001
 1.79002E+002, 2.54673E+001, 2.65060E+001, 4.18909E+001, 2.64147E+001, 2.50149E+001, 2.51352E+001, 2.62394E+001, 1.79951E-002, 2.03401E-001, 2.24133E+002, 2.16060E-001, 3.75639E+001, 2.62104E+001, 1.27488E-001, 2.73954E+001, 2.50786E+001, 8.43082E-002, 2.64040E+001, 2.50173E+001
 1.80000E+002, 2.54728E+001, 2.64937E+001, 4.18045E+001, 2.64485E+001, 2.50149E+001, 2.51402E+001, 2.60306E+001, 1.79951E-002, 2.03375E-001, 2.24545E+002, 2.16373E-001, 3.78497E+001, 2.62154E+001, 1.28635E-001, 2.74940E+001, 2.50790E+001, 8.47886E-002, 2.63775E+001, 2.50175E+001
 1.81003E+002, 2.54779E+001, 2.64789E+001, 4.19166E+001, 2.70456E+001, 2.50149E+001, 2.52827E+001, 2.61797E+001, 1.79951E-002, 2.03345E-001, 2.24937E+002, 2.16641E-001, 3.81435E+001, 2.62202E+001, 1.28308E-001, 2.75172E+001, 2.50795E+001, 9.11725E-002, 2.62899E+001, 2.50177E+001
 1.82001E+002, 2.54819E+001, 2.64686E+001, 4.17057E+001, 2.71418E+001, 2.50150E+001, 2.55639E+001, 2.64206E+001, 1.79951E-002, 2.03307E-001, 2.25362E+002, 2.16457E-001, 3.80199E+001, 2.62247E+001, 1.27440E-001, 2.74808E+001, 2.50799E+001, 9.35877E-002, 2.62769E+001, 2.50177E+001
 1.83004E+002, 2.54840E+001, 2.64698E+001, 4.12752E+001, 2.69591E+001, 2.50151E+001, 2.57564E+001, 2.62557E+001, 1.79952E-002, 2.03263E-001, 2.25849E+002, 2.16179E-001, 3.79261E+001, 2.62293E+001, 1.27096E-001, 2.74705E+001, 2.50803E+001, 8.97267E-002, 2.63766E+001, 2.50177E+001
 1.84002E+002, 2.54838E+001, 2.64853E+001, 4.18727E+001, 2.69557E+001, 2.50152E+001, 2.58110E+001, 2.61520E+001, 1.79952E-002, 2.03218E-001, 2.26373E+002, 2.16249E-001, 3.85445E+001, 2.62345E+001, 1.26283E-001, 2.74694E+001, 2.50808E+001, 8.52771E-002, 2.64529E+001, 2.50178E+001
 1.85004E+002, 2.54830E+001, 2.65017E+001, 4.14214E+001, 2.67703E+001, 2.50153E+001, 2.55865E+001, 2.62705E+001, 1.79952E-002, 2.03178E-001, 2.26938E+002, 2.16294E-001, 3.83519E+001, 2.62401E+001, 1.24417E-001, 2.74082E+001, 2.50814E+001, 7.85610E-002, 2.64109E+001, 2.50180E+001
 1.86002E+002, 2.54835E+001, 2.65132E+001, 4.02042E+001, 2.66302E+001, 2.50154E+001, 2.52411E+001, 2.63553E+001, 1.79951E-002, 2.03150E-001, 2.27566E+002, 2.16466E-001, 3.74943E+001, 2.62462E+001, 1.25118E-001, 2.74664E+001, 2.50822E+001, 6.78641E-002, 2.63164E+001, 2.50184E+001
 1.87000E+002, 2.54857E+001, 2.65182E+001, 3.97057E+001, 2.68472E+001, 2.50155E+001, 2.51329E+001, 2.63408E+001, 1.79952E-002, 2.03133E-001, 2.28247E+002, 2.16740E-001, 3.69449E+001, 2.62536E+001, 1.25038E-001, 2.74813E+001, 2.50830E+001, 6.93867E-002, 2.62649E+001, 2.50189E+001
 1.88003E+002, 2.54880E+001, 2.65178E+001, 4.02850E+001, 2.65696E+001, 2.50155E+001, 2.51210E+001, 2.63009E+001, 1.79953E-002, 2.03119E-001, 2.28821E+002, 2.17347E-001, 3.73675E+001, 2.62620E+001, 1.24351E-001, 2.73895E+001, 2.50836E+001, 8.17847E-002, 2.62094E+001, 2.50191E+001
 1.89001E+002, 2.54882E+001, 2.65204E+001, 4.07964E+001, 2.66222E+001, 2.50154E+001, 2.51152E+001, 2.63193E+001, 1.79954E-002, 2.03102E-001, 2.29207E+002, 2.17702E-001, 3.76284E+001, 2.62695E+001, 1.24318E-001, 2.74010E+001, 2.50841E+001, 9.41144E-002, 2.64204E+001, 2.50192E+001
 1.90004E+002, 2.54868E+001, 2.65236E+001, 4.07705E+001, 2.65065E+001, 2.50153E+001, 2.51429E+001, 2.60725E+001, 1.79954E-002, 2.03086E-001, 2.29629E+002, 2.17972E-001, 3.79393E+001, 2.62745E+001, 1.23898E-001, 2.73807E+001, 2.50847E+001, 9.41652E-002, 2.64771E+001, 2.50192E+001
 1.91001E+002, 2.54852E+001, 2.65306E+001, 4.11899E+001, 2.64352E+001, 2.50155E+001, 2.52522E+001, 2.57784E+001, 1.79954E-002, 2.03076E-001, 2.30261E+002, 2.18290E-001, 3.83947E+001, 2.62773E+001, 1.23605E-001, 2.74062E+001, 2.50854E+001, 9.02473E-002, 2.64168E+001, 2.50191E+001
 1.92004E+002, 2.54843E+001, 2.65548E+001, 4.18437E+001, 2.63246E+001, 2.50158E+001, 2.53804E+001, 2.62657E+001, 1.79953E-002, 2.03074E-001, 2.30899E+002, 2.17231E-001, 3.90815E+001, 2.62791E+001, 1.21610E-001, 2.73117E+001, 2.50860E+001, 8.78050E-002, 2.64299E+001, 2.50189E+001
 1.93002E+002, 2.54832E+001, 2.65808E+001, 4.26152E+001, 2.63188E+001, 2.50159E+001, 2.54236E+001, 2.61093E+001, 1.79951E-002, 2.03082E-001, 2.31400E+002, 2.16492E-001, 3.90235E+001, 2.62815E+001, 1.22555E-001, 2.73339E+001, 2.50865E+001, 8.39081E-002, 2.64346E+001, 2.50189E+001
 1.94005E+002, 2.54818E+001, 2.65770E+001, 4.31958E+001, 2.65587E+001, 2.50159E+001, 2.54192E+001, 2.59326E+001, 1.79951E-002, 2.03093E-001, 2.31849E+002, 2.16754E-001, 3.85917E+001, 2.62842E+001, 1.25506E-001, 2.74261E+001, 2.50870E+001, 8.21356E-002, 2.64271E+001, 2.50189E+001
 1.95003E+002, 2.54811E+001, 2.65524E+001, 4.30082E+001, 2.66431E+001, 2.50158E+001, 2.54273E+001, 2.58659E+001, 1.79951E-002, 2.03099E-001, 2.32276E+002, 2.17239E-001, 3.86350E+001, 2.62869E+001, 1.23224E-001, 2.72919E+001, 2.50876E+001, 8.47971E-002, 2.63922E+001, 2.50190E+001
 1.96001E+002, 2.54823E+001, 2.65383E+001, 4.26687E+001, 2.64227E+001, 2.50158E+001, 2.54156E+001, 2.58828E+001, 1.79951E-002, 2.03106E-001, 2.32634E+002, 2.17325E-001, 3.92296E+001, 2.62900E+001, 1.23482E-001, 2.72723E+001, 2.50883E+001, 8.58674E-002, 2.63832E+001, 2.50191E+001
 1.97004E+002, 2.54852E+001, 2.65423E+001, 4.24453E+001, 2.67192E+001, 2.50157E+001, 2.54566E+001, 2.60507E+001, 1.79953E-002, 2.03115E-001, 2.32958E+002, 2.17635E-001, 3.88840E+001, 2.62943E+001, 1.25059E-001, 2.73967E+001, 2.50891E+001, 8.65474E-002, 2.65009E+001, 2.50193E+001
 1.98001E+002, 2.54888E+001, 2.65516E+001, 4.19411E+001, 2.68072E+001, 2.50155E+001, 2.55456E+001, 2.58998E+001, 1.79953E-002, 2.03128E-001, 2.33272E+002, 2.18222E-001, 3.85905E+001, 2.62998E+001, 1.26441E-001, 2.74773E+001, 2.50900E+001, 8.43665E-002, 2.65105E+001, 2.50194E+001
 1.99004E+002, 2.54919E+001, 2.65478E+001, 4.15444E+001, 2.69828E+001, 2.50153E+001, 2.53630E+001, 2.59646E+001, 1.79953E-002, 2.03138E-001, 2.33571E+002, 2.18576E-001, 3.88694E+001, 2.63058E+001, 1.26855E-001, 2.75230E+001, 2.50908E+001, 8.01148E-002, 2.63668E+001, 2.50194E+001
 2.00002E+002, 2.54948E+001, 2.65349E+001, 4.12289E+001, 2.69169E+001, 2.50152E+001, 2.52060E+001, 2.63395E+001, 1.79953E-002, 2.03139E-001, 2.33933E+002, 2.18631E-001, 3.90867E+001, 2.63117E+001, 1.25388E-001, 2.74556E+001, 2.50915E+001, 7.80595E-002, 2.61621E+001, 2.50195E+001
 2.01005E+002, 2.54982E+001, 2.65333E+001, 4.13200E+001, 2.68897E+001, 2.50152E+001, 2.52383E+001, 2.64414E+001, 1.79953E-002, 2.03130E-001, 2.34365E+002, 2.18873E-001, 3.90656E+001, 2.63174E+001, 1.25681E-001, 2.74998E+001, 2.50920E+001, 7.91088E-002, 2.61994E+001, 2.50197E+001
 2.02003E+002, 2.55019E+001, 2.65369E+001, 4.07881E+001, 2.70965E+001, 2.50153E+001, 2.53217E+001, 2.59518E+001, 1.79952E-002, 2.03111E-001, 2.34903E+002, 2.19184E-001, 3.88298E+001, 2.63229E+001, 1.25102E-001, 2.75281E+001, 2.50924E+001, 8.61377E-002, 2.63526E+001, 2.50198E+001
 2.03001E+002, 2.55050E+001, 2.65332E+001, 4.09051E+001, 2.70121E+001, 2.50155E+001, 2.52897E+001, 2.57918E+001, 1.79952E-002, 2.03069E-001, 2.35558E+002, 2.19242E-001, 3.86748E+001, 2.63285E+001, 1.23500E-001, 2.74877E+001, 2.50926E+001, 9.03987E-002, 2.65028E+001, 2.50199E+001
 2.04004E+002, 2.55067E+001, 2.65329E+001, 4.15087E+001, 2.68866E+001, 2.50158E+001, 2.53833E+001, 2.59570E+001, 1.79951E-002, 2.02992E-001, 2.36294E+002, 2.19222E-001, 3.85148E+001, 2.63339E+001, 1.22938E-001, 2.74775E+001, 2.50928E+001, 8.84407E-002, 2.64441E+001, 2.50201E+001
 2.05001E+002, 2.55075E+001, 2.65378E+001, 4.14477E+001, 2.67493E+001, 2.50161E+001, 2.54098E+001, 2.62190E+001, 1.79950E-002, 2.02901E-001, 2.37042E+002, 2.19308E-001, 3.84524E+001, 2.63385E+001, 1.22500E-001, 2.74656E+001, 2.50930E+001, 9.01212E-002, 2.63154E+001, 2.50204E+001
 2.06004E+002, 2.55088E+001, 2.65415E+001, 4.09326E+001, 2.66601E+001, 2.50162E+001, 2.52432E+001, 2.62697E+001, 1.79951E-002, 2.02834E-001, 2.37751E+002, 2.18876E-001, 3.80484E+001, 2.63423E+001, 1.21780E-001, 2.74373E+001, 2.50932E+001, 9.15591E-002, 2.64383E+001, 2.50206E+001
 2.07002E+002, 2.55117E+001, 2.65465E+001, 4.09149E+001, 2.65634E+001, 2.50162E+001, 2.51341E+001, 2.60235E+001, 1.79951E-002, 2.02801E-001, 2.38427E+002, 2.18533E-001, 3.79139E+001, 2.63454E+001, 1.20709E-001, 2.73309E+001, 2.50936E+001, 9.17694E-002, 2.64820E+001, 2.50208E+001
 2.08005E+002, 2.55160E+001, 2.65575E+001, 4.12339E+001, 2.66797E+001, 2.50162E+001, 2.51054E+001, 2.58530E+001, 1.79952E-002, 2.02783E-001, 2.39052E+002, 2.18280E-001, 3.80424E+001, 2.63487E+001, 1.21327E-001, 2.73207E+001, 2.50943E+001, 8.81933E-002, 2.63946E+001, 2.50209E+001
 2.09003E+002, 2.55208E+001, 2.65671E+001, 4.16083E+001, 2.64314E+001, 2.50163E+001, 2.51450E+001, 2.62400E+001, 1.79953E-002, 2.02764E-001, 2.39606E+002, 2.18012E-001, 3.82939E+001, 2.63528E+001, 1.22046E-001, 2.73424E+001, 2.50950E+001, 9.39368E-002, 2.65089E+001, 2.50210E+001
 2.10001E+002, 2.55247E+001, 2.65740E+001, 4.15263E+001, 2.63750E+001, 2.50163E+001, 2.52219E+001, 2.64987E+001, 1.79954E-002, 2.02740E-001, 2.40098E+002, 2.18009E-001, 3.83468E+001, 2.63583E+001, 1.23502E-001, 2.74296E+001, 2.50957E+001, 9.20000E-002, 2.64525E+001, 2.50211E+001
 2.11004E+002, 2.55264E+001, 2.65835E+001, 4.13076E+001, 2.64240E+001, 2.50164E+001, 2.52247E+001, 2.65471E+001, 1.79954E-002, 2.02714E-001, 2.40587E+002, 2.18145E-001, 3.83041E+001, 2.63649E+001, 1.23780E-001, 2.74048E+001, 2.50963E+001, 8.85989E-002, 2.64674E+001, 2.50211E+001
 2.12001E+002, 2.55255E+001, 2.65858E+001, 4.08320E+001, 2.64091E+001, 2.50164E+001, 2.51902E+001, 2.61239E+001, 1.79955E-002, 2.02689E-001, 2.41108E+002, 2.18457E-001, 3.82857E+001, 2.63708E+001, 1.24029E-001, 2.73560E+001, 2.50967E+001, 8.88148E-002, 2.64633E+001, 2.50212E+001
 2.13004E+002, 2.55236E+001, 2.65791E+001, 4.04922E+001, 2.65971E+001, 2.50163E+001, 2.51674E+001, 2.58824E+001, 1.79955E-002, 2.02669E-001, 2.41686E+002, 2.18513E-001, 3.82897E+001, 2.63739E+001, 1.25705E-001, 2.74383E+001, 2.50970E+001, 8.87393E-002, 2.66009E+001, 2.50214E+001
 2.14002E+002, 2.55231E+001, 2.65809E+001, 4.09596E+001, 2.67235E+001, 2.50163E+001, 2.51723E+001, 2.62351E+001, 1.79956E-002, 2.02651E-001, 2.42300E+002, 2.18126E-001, 3.85346E+001, 2.63742E+001, 1.24774E-001, 2.74117E+001, 2.50973E+001, 9.00839E-002, 2.65712E+001, 2.50216E+001
 2.15005E+002, 2.55252E+001, 2.65882E+001, 4.14151E+001, 2.66046E+001, 2.50163E+001, 2.52076E+001, 2.64784E+001, 1.79954E-002, 2.02631E-001, 2.42840E+002, 2.18035E-001, 3.86184E+001, 2.63742E+001, 1.24090E-001, 2.73716E+001, 2.50976E+001, 9.51033E-002, 2.64103E+001, 2.50217E+001
 2.16003E+002, 2.55292E+001, 2.65863E+001, 4.18131E+001, 2.66125E+001, 2.50162E+001, 2.52522E+001, 2.66074E+001, 1.79954E-002, 2.02605E-001, 2.43240E+002, 2.18340E-001, 3.93662E+001, 2.63763E+001, 1.25096E-001, 2.74498E+001, 2.50980E+001, 9.63960E-002, 2.64507E+001, 2.50216E+001
 2.17001E+002, 2.55335E+001, 2.65786E+001, 4.15576E+001, 2.69250E+001, 2.50161E+001, 2.52916E+001, 2.62632E+001, 1.79953E-002, 2.02576E-001, 2.43615E+002, 2.19492E-001, 3.93651E+001, 2.63806E+001, 1.26152E-001, 2.75780E+001, 2.50987E+001, 9.32844E-002, 2.65058E+001, 2.50216E+001
 2.18004E+002, 2.55371E+001, 2.65765E+001, 4.25697E+001, 2.68951E+001, 2.50161E+001, 2.53544E+001, 2.59521E+001, 1.79951E-002, 2.02544E-001, 2.44092E+002, 2.19450E-001, 3.97596E+001, 2.63854E+001, 1.25908E-001, 2.75863E+001, 2.50994E+001, 9.03054E-002, 2.64024E+001, 2.50217E+001
 2.19001E+002, 2.55404E+001, 2.65832E+001, 4.23409E+001, 2.70203E+001, 2.50161E+001, 2.53680E+001, 2.59174E+001, 1.79953E-002, 2.02510E-001, 2.44542E+002, 2.18952E-001, 3.95681E+001, 2.63895E+001, 1.26100E-001, 2.76161E+001, 2.51002E+001, 8.97778E-002, 2.63621E+001, 2.50217E+001
 2.20004E+002, 2.55434E+001, 2.65815E+001, 4.19203E+001, 2.69651E+001, 2.50161E+001, 2.53143E+001, 2.60484E+001, 1.79951E-002, 2.02480E-001, 2.44924E+002, 2.19730E-001, 3.95868E+001, 2.63930E+001, 1.25238E-001, 2.75772E+001, 2.51009E+001, 8.65988E-002, 2.63729E+001, 2.50218E+001
 2.21002E+002, 2.55463E+001, 2.65669E+001, 4.08137E+001, 2.68885E+001, 2.50160E+001, 2.52535E+001, 2.62024E+001, 1.79951E-002, 2.02463E-001, 2.45320E+002, 2.20433E-001, 3.96258E+001, 2.63963E+001, 1.24763E-001, 2.75670E+001, 2.51016E+001, 8.43426E-002, 2.63814E+001, 2.50219E+001
 2.22005E+002, 2.55485E+001, 2.65554E+001, 4.10279E+001, 2.68536E+001, 2.50158E+001, 2.52117E+001, 2.62380E+001, 1.79950E-002, 2.02454E-001, 2.45655E+002, 2.20246E-001, 3.92119E+001, 2.64004E+001, 1.24591E-001, 2.75571E+001, 2.51022E+001, 8.63489E-002, 2.64307E+001, 2.50220E+001
