s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PARAFFIN,MLR_PRODUCTS,ZONE_1
 5.90034E+001, 1.79954E-002, 0.00000E+000,-4.58241E-003, 2.66490E-008,-1.32447E-002,-6.36970E-021, 1.22550E-004, 0.00000E+000, 2.91259E-004, 2.90893E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.57923E+002
 6.00018E+001, 1.79954E-002, 0.00000E+000,-4.58251E-003, 4.48170E-010,-1.32382E-002,-6.36956E-021, 1.25066E-004, 0.00000E+000, 3.00112E-004, 2.99817E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.58771E+002
 6.10002E+001, 1.79954E-002, 0.00000E+000,-4.58282E-003,-3.76255E-008,-1.32450E-002,-6.36927E-021, 1.22243E-004, 0.00000E+000, 2.90042E-004, 2.89855E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.59600E+002
 6.20040E+001, 1.79954E-002, 0.00000E+000,-4.58289E-003,-8.30095E-010,-1.32331E-002,-6.36910E-021, 1.26910E-004, 0.00000E+000, 3.06420E-004, 3.06311E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.60465E+002
 6.30023E+001, 1.79953E-002, 0.00000E+000,-4.58303E-003,-2.04376E-010,-1.32342E-002,-6.36924E-021, 1.26378E-004, 0.00000E+000, 3.04593E-004, 3.04453E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.61322E+002
 6.40007E+001, 1.79953E-002, 0.00000E+000,-4.58349E-003,-3.30855E-009,-1.32386E-002,-6.36949E-021, 1.24447E-004, 0.00000E+000, 2.97832E-004, 2.97679E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.62165E+002
 6.50045E+001, 1.79952E-002, 0.00000E+000,-4.58360E-003,-1.10337E-008,-1.32364E-002,-6.36966E-021, 1.25233E-004, 0.00000E+000, 3.00652E-004, 3.00423E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63019E+002
 6.60029E+001, 1.79952E-002, 0.00000E+000,-4.58431E-003,-1.94499E-008,-1.32366E-002,-6.36974E-021, 1.24850E-004, 0.00000E+000, 2.99207E-004, 2.99134E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.63866E+002
 6.70013E+001, 1.79951E-002, 0.00000E+000,-4.58484E-003,-2.40090E-008,-1.32471E-002,-6.36976E-021, 1.20430E-004, 0.00000E+000, 2.83682E-004, 2.83651E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.64682E+002
 6.80050E+001, 1.79952E-002, 0.00000E+000,-4.58529E-003,-1.63540E-008,-1.32647E-002,-6.36972E-021, 1.13272E-004, 0.00000E+000, 2.58728E-004, 2.58393E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.65455E+002
 6.90034E+001, 1.79952E-002, 0.00000E+000,-4.58579E-003, 1.00755E-008,-1.32802E-002,-6.36967E-021, 1.06920E-004, 0.00000E+000, 2.36328E-004, 2.36149E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66180E+002
 7.00018E+001, 1.79952E-002, 0.00000E+000,-4.58602E-003, 9.82412E-010,-1.32917E-002,-6.36960E-021, 1.02270E-004, 0.00000E+000, 2.19956E-004, 2.19785E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.66873E+002
 7.10002E+001, 1.79952E-002, 0.00000E+000,-4.58654E-003,-3.84942E-009,-1.32978E-002,-6.36952E-021, 9.96490E-005, 0.00000E+000, 2.10687E-004, 2.10550E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.67549E+002
 7.20040E+001, 1.79952E-002, 0.00000E+000,-4.58665E-003,-1.42110E-008,-1.32960E-002,-6.36941E-021, 1.00289E-004, 0.00000E+000, 2.12919E-004, 2.12759E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.68232E+002
 7.30024E+001, 1.79953E-002, 0.00000E+000,-4.58711E-003,-1.97628E-008,-1.32947E-002,-6.36928E-021, 1.00611E-004, 0.00000E+000, 2.14231E-004, 2.14039E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.68915E+002
 7.40008E+001, 1.79952E-002, 0.00000E+000,-4.58815E-003, 2.33801E-008,-1.32937E-002,-6.36906E-021, 1.00625E-004, 0.00000E+000, 2.14140E-004, 2.13991E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.69597E+002
 7.50045E+001, 1.79952E-002, 0.00000E+000,-4.58541E-003, 8.94466E-008,-1.32750E-002,-6.36869E-021, 1.09105E-004, 0.00000E+000, 2.43839E-004, 2.43940E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.70340E+002
 7.60029E+001, 1.79963E-002, 0.00000E+000,-4.58973E-003,-1.01842E-007,-1.32726E-002,-6.36867E-021, 1.08880E-004, 0.00000E+000, 2.43235E-004, 2.42747E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.71079E+002
 7.70013E+001, 1.79945E-002, 0.00000E+000,-4.59024E-003, 1.39924E-008,-1.32318E-002,-6.36852E-021, 1.23933E-004, 0.00000E+000, 2.96061E-004, 2.96379E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.71919E+002
 7.80050E+001, 1.79951E-002, 0.00000E+000,-4.58761E-003, 9.89811E-008,-1.32270E-002,-6.36830E-021, 1.27414E-004, 0.00000E+000, 3.08185E-004, 3.08087E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.72787E+002
 7.90030E+001, 1.80005E-002, 0.00000E+000,-4.58886E-003,-6.43920E-008,-1.32224E-002,-6.36829E-021, 1.30941E-004, 0.00000E+000, 3.20789E-004, 3.20208E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.73675E+002
 8.00003E+001, 1.79957E-002, 0.00000E+000,-4.59275E-003, 9.64072E-009,-1.31979E-002,-6.36805E-021, 1.36765E-004, 0.00000E+000, 3.41624E-004, 3.41783E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.74601E+002
 8.10006E+001, 1.79898E-002, 0.00000E+000,-4.59176E-003, 5.67781E-008,-1.31962E-002,-6.36809E-021, 1.35803E-004, 0.00000E+000, 3.37495E-004, 3.37729E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.75523E+002
 8.20028E+001, 1.79955E-002, 0.00000E+000,-4.58965E-003, 2.43977E-007,-1.31987E-002,-6.36781E-021, 1.38005E-004, 0.00000E+000, 3.45685E-004, 3.45441E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.76462E+002
 8.30049E+001, 1.79962E-002, 0.00000E+000,-4.59272E-003,-1.42151E-007,-1.31491E-002,-6.36801E-021, 1.56718E-004, 0.00000E+000, 4.11652E-004, 4.10925E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.77529E+002
 8.40018E+001, 1.79951E-002, 0.00000E+000,-4.59634E-003, 7.61574E-008,-1.31694E-002,-6.36770E-021, 1.46578E-004, 0.00000E+000, 3.76456E-004, 3.75987E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.78522E+002
 8.50040E+001, 1.79942E-002, 0.00000E+000,-4.59334E-003, 1.87673E-007,-1.31476E-002,-6.36774E-021, 1.56178E-004, 0.00000E+000, 4.08963E-004, 4.09568E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.79584E+002
 8.60027E+001, 1.79963E-002, 0.00000E+000,-4.59284E-003, 1.74708E-007,-1.31792E-002,-6.36726E-021, 1.44872E-004, 0.00000E+000, 3.70149E-004, 3.69323E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.80567E+002
 8.70020E+001, 1.79985E-002, 0.00000E+000,-4.59575E-003,-1.60796E-007,-1.31256E-002,-6.36740E-021, 1.65738E-004, 0.00000E+000, 4.43474E-004, 4.42719E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.81692E+002
 8.80051E+001, 1.79940E-002, 0.00000E+000,-4.59813E-003, 7.61948E-008,-1.31300E-002,-6.36710E-021, 1.60959E-004, 0.00000E+000, 4.26776E-004, 4.26907E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.82788E+002
 8.90019E+001, 1.79971E-002, 0.00000E+000,-4.59977E-003, 2.55644E-007,-1.31426E-002,-6.36707E-021, 1.56672E-004, 0.00000E+000, 4.11257E-004, 4.11702E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.83848E+002
 9.00023E+001, 1.79956E-002, 0.00000E+000,-4.59937E-003, 4.93428E-007,-1.31825E-002,-6.36680E-021, 1.40505E-004, 0.00000E+000, 3.54328E-004, 3.54651E-004, 0.00000E+000, 4.28458E-007, 0.00000E+000, 1.84802E+002
